"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05110","Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","15/1445","37/4608",0.151417370512166,0.63909929112278,0.579588021099201,"71/115/23480/5578/5335/10945/11014/23545/10952/155066/9114/533/6558/526/9601",15
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","7/1445","15/4608",0.157976909685512,0.647151226591622,0.5868901812005,"2990/10855/3425/2799/6448/2720/3074",7
"hsa00770","Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","7/1445","15/4608",0.157976909685512,0.647151226591622,0.5868901812005,"51733/586/1806/8876/8875/60490/217",7
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","11/1445","26/4608",0.159615411359316,0.647151226591622,0.5868901812005,"706/26119/10577/19/3988/4864/4035/4043/1593/7416/6272",11
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","61/1445","174/4608",0.161289998012066,0.647151226591622,0.5868901812005,"4689/4731/1329/81027/84617/9586/29796/5530/5690/468/6352/3553/10105/1537/3800/3915/1351/4712/4851/5534/3709/3305/3303/3304/5682/54539/203068/5701/7280/1536/292/1337/10376/4722/4718/2932/4723/653361/3310/4725/1535/9377/5719/1340/1432/55967/7277/9451/1958/5580/6261/5715/7416/7846/5686/712/713/7384/4688/5293/7388",61
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","19/1445","49/4608",0.165578682628174,0.656256973831177,0.595148024850946,"3689/2771/3678/3553/808/3661/710/3654/6374/3688/3394/1432/3659/834/929/712/713/722/2773",19
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","8/1445","18/4608",0.171408828585956,0.671179148077539,0.60868068489623,"4259/4258/2950/6817/2948/2944/2947/2946",8
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","9/1445","21/4608",0.181859525376168,0.703623163657795,0.638103597811117,"9619/10347/23461/19/6890/5243/6891/20/10057",9
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","16/1445","41/4608",0.184609921944173,0.705861466257134,0.640133475472056,"5874/115/760/8766/5578/483/482/952/683/1359/3709/6558/488/4218/481/493",16
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","63/1445","182/4608",0.187584842745914,0.708896208051419,0.642885629973757,"71/2308/7307/102724594/9252/103910/10398/8945/6714/5581/3678/8678/4303/3099/6352/3553/55062/5335/27128/81858/3606/257397/3709/4671/3661/87/11335/10616/3611/5747/2932/826/8767/3098/7311/837/3688/10093/10095/7314/1432/960/92610/831/58528/26100/7316/5217/5829/834/5580/7132/929/3101/6500/10092/7416/10097/10318/824/5293/54874/7100",63
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","19/1445","50/4608",0.192363232180959,0.718598281135768,0.651684271151466,"5155/115/81027/84617/6714/2771/80310/5578/3709/203068/7280/10376/2885/5605/7277/56034/1453/7846/2773",19
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","13/1445","33/4608",0.206700284254091,0.763381731620223,0.692297602764899,"3939/586/7263/191/4190/2806/84245/3945/26227/4191/2729/6723/1786",13
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","17/1445","45/4608",0.218001224599847,0.781624389107297,0.708841551255201,"182/83464/28514/4851/7090/3516/3955/8650/5663/23462/1488/1840/151636/7089/4853/51107/23385",17
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","42/1445","120/4608",0.218824657847114,0.781624389107297,0.708841551255201,"71/5155/1291/29780/3911/103910/10398/7791/6714/2002/3695/3678/3480/80310/5578/5058/3915/87/64098/394/2885/6696/5062/3611/5747/7450/2932/1298/3688/2889/2317/5501/3676/1293/56034/5829/3691/1499/824/5293/4660/3655",42
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","8/1445","19/4608",0.218854828950043,0.781624389107297,0.708841551255201,"4306/5578/23327/483/482/6446/481/5293",8
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","30/1445","84/4608",0.224891646605315,0.794454186377472,0.720476671046776,"71/4067/115/5023/6850/103910/6714/2771/5739/51206/146850/3709/695/6915/7450/2207/2815/3688/5501/5294/2811/64805/1432/8605/6916/83706/5590/5293/2212/2773",30
"hsa04710","Organismal Systems","Environmental adaptation","hsa04710","Circadian rhythm","11/1445","28/4608",0.237413985085816,0.829672528525701,0.752415572428166,"8945/6095/8553/5564/5562/1453/9975/6500/6097/8864/8863",11
"hsa04975","Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","5/1445","11/4608",0.240925050568601,0.832985547178673,0.755420091368514,"19/10554/2806/10555/84649",5
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","15/1445","40/4608",0.248024292731099,0.848504159343234,0.769493650578479,"5106/79966/11001/2171/4199/123/51703/3611/1593/23205/729359/2180/7316/51/10873",15
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","6/1445","14/4608",0.254673940242056,0.862177401861126,0.78189367618175,"8644/2643/8836/1719/5860/249",6
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","7/1445","17/4608",0.2639582242892,0.884396112309174,0.802043437883623,"79966/3992/122970/3295/51144/51/11332",7
"hsa00340","Metabolism","Amino acid metabolism","hsa00340","Histidine metabolism","5/1445","12/4608",0.312825138534178,0.999999421902184,0.906882066826272,"55748/144193/26/221/217",5
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","32/1445","94/4608",0.321057995804069,0.999999421902184,0.906882066826272,"1808/103910/10398/2041/6714/2771/23654/5530/5578/5335/10154/5058/3985/5534/7976/2242/1942/84628/5062/3611/5747/2932/3688/3983/5727/2048/659/64221/5590/22885/5293/2773",32
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","16/1445","45/4608",0.321480213257717,0.999999421902184,0.906882066826272,"71/93589/3695/3678/8910/59283/5564/3688/488/3676/5562/3691/55799/9254/3655/4000",16
"hsa00062","Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","7/1445","18/4608",0.322853294282173,0.999999421902184,0.906882066826272,"10449/1892/122970/5538/117145/51144/11332",7
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","7/1445","18/4608",0.322853294282173,0.999999421902184,0.906882066826272,"5578/3553/3043/8542/3606/3620/2150",7
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","8/1445","21/4608",0.324973175614506,0.999999421902184,0.906882066826272,"9380/847/6472/55902/4190/4191/1431/5096",8
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","12/1445","33/4608",0.325738172792574,0.999999421902184,0.906882066826272,"64781/2581/410/55512/4758/5660/55331/9517/2717/2760/2720/3074",12
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","9/1445","24/4608",0.326048863643669,0.999999421902184,0.906882066826272,"6472/3553/8836/239/1719/2352/2350/10057/4524",9
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","10/1445","27/4608",0.326408218009592,0.999999421902184,0.906882066826272,"115/8766/5578/483/482/1211/1175/1212/481/493",10
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","39/1445","116/4608",0.32994555732308,0.999999421902184,0.906882066826272,"4067/115/7074/2788/6714/2771/2833/1236/6348/6351/2791/3055/6352/5335/5058/146850/2885/3627/5747/2932/5197/2919/5473/6374/54331/653361/10663/1230/1232/5294/2268/5829/5580/1524/6773/5590/6772/5293/2773",39
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","46/1445","138/4608",0.336012015602393,0.999999421902184,0.906882066826272,"7327/29979/6745/821/22872/23480/6748/468/3703/267/7415/6184/3305/3303/3304/746/54788/7494/80700/6048/6746/1650/811/10952/3310/51726/7326/7184/64374/9601/56681/22926/10961/3300/578/9451/3326/10956/27248/10130/55666/6500/26232/26270/824/57134",46
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","20/1445","58/4608",0.348949562979811,0.999999421902184,0.906882066826272,"2322/5371/890/51176/2885/6776/7704/1053/5605/4609/1436/2209/1050/929/3728/6688/6932/1848/5293/8864",20
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","49/1445","148/4608",0.350080074227457,0.999999421902184,0.906882066826272,"4689/9619/637/4067/6714/4318/3665/5530/6348/468/5578/6352/8743/3553/5335/808/19/3606/5534/3305/3303/3304/958/7494/3661/6403/8795/959/1536/3654/5747/2932/2919/3329/653361/3310/7184/1535/6648/22926/1432/9451/3326/7097/834/7132/929/4688/5293",49
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","60/1445","183/4608",0.362498424489245,0.999999421902184,0.906882066826272,"1850/93589/8911/2322/5155/9252/22800/2002/5530/3480/80310/468/5578/7039/1847/3553/5058/5534/3305/3303/3304/2323/6197/1942/2885/11184/5062/4791/3654/3925/59283/3310/8569/5605/4609/51295/1436/4296/4149/1432/8605/4216/5971/56034/2768/6196/7132/1845/929/115727/25780/55799/1848/4208/9448/7048/9254/7867/1844/777",60
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","24/1445","71/4608",0.369882219363676,0.999999421902184,0.906882066826272,"4067/6850/8853/5581/4082/5578/3055/5335/5058/3985/2934/653361/10093/10095/8605/2209/5580/10092/2213/10097/274/5293/2212/2215",24
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","12/1445","34/4608",0.3703303690117,0.999999421902184,0.906882066826272,"4174/5111/10714/6117/2237/5982/57804/4173/6118/5984/4172/4176",12
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","9/1445","25/4608",0.378545503543131,0.999999421902184,0.906882066826272,"3939/8802/1892/55902/18/3945/4329/5096/51",9
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","9/1445","25/4608",0.378545503543131,0.999999421902184,0.906882066826272,"5581/3099/3098/5315/5580/3101/5590/5293/777",9
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","9/1445","25/4608",0.378545503543131,0.999999421902184,0.906882066826272,"7976/8321/51176/2932/1026/5727/578/6932/1499",9
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","21/1445","62/4608",0.379623299239022,0.999999421902184,0.906882066826272,"5106/2308/3939/9586/5223/5836/5530/468/808/5534/3709/23411/2203/5834/5214/3945/5315/5564/92579/5562/6513",21
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","35/1445","106/4608",0.390366196784493,0.999999421902184,0.906882066826272,"10379/4599/4600/637/3665/51284/57506/3553/3560/3305/3303/3304/3661/4478/3654/2932/6776/3310/4938/5610/4940/4939/916/578/9451/7097/915/27102/6773/6504/940/6772/2213/5293/103",35
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","25/1445","75/4608",0.397366361956083,0.999999421902184,0.906882066826272,"115/9586/6714/4318/2771/10499/468/25984/7039/808/3709/3305/3303/3304/2885/3858/3310/6667/5605/7184/3326/8648/5580/5293/2773",25
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","32/1445","97/4608",0.400660735327703,0.999999421902184,0.906882066826272,"10379/637/3460/5836/9131/8743/3553/2512/81858/2746/5834/10616/5478/8795/91782/1536/292/246/6776/142/5610/8605/3326/834/6773/7132/192111/2495/6772/7416/824/6775",32
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","44/1445","135/4608",0.409075774130258,0.999999421902184,0.906882066826272,"71/23191/81027/84617/6714/10972/7009/9080/7122/8743/3553/6188/27128/3606/5058/3071/257397/4671/203068/7280/8795/10376/5777/5062/3654/837/4691/2597/3688/10093/10095/1432/7277/578/834/2768/7132/4542/26999/10092/7846/10097/2212/7100",44
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","57/1445","176/4608",0.410663717861964,0.999999421902184,0.906882066826272,"706/115/3689/115650/821/8881/9586/2002/5530/468/1031/9519/3560/119504/890/51433/4049/3109/3108/5534/3133/3122/958/3135/3112/3115/3113/3123/3117/3107/292/3119/920/811/4791/1030/25847/1871/6776/1026/5605/9232/4609/916/8295/5971/1958/7850/915/3127/7132/6688/7416/7048/3932/6513/5293",57
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","28/1445","85/4608",0.415707923069898,0.999999421902184,0.906882066826272,"115/9586/10398/2771/5581/5530/468/483/808/482/10105/146850/5534/3709/292/5605/4205/2969/5501/5294/488/2768/7416/140/481/4208/493/2773",28
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","19/1445","57/4608",0.422136555629707,0.999999421902184,0.906882066826272,"3613/9562/9651/3632/9107/5335/10423/8871/7167/253430/4329/64419/5294/3707/3628/5287/3631/5293/3633",19
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","19/1445","57/4608",0.422136555629707,0.999999421902184,0.906882066826272,"10901/11001/1891/847/25824/5190/51703/1384/3418/2053/5052/6648/8540/2180/3295/55711/4598/8799/51",19
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","40/1445","123/4608",0.423039491749756,0.999999421902184,0.906882066826272,"4689/4731/1329/4318/29796/5578/10105/1537/1351/4712/54539/1536/292/1337/4722/4718/2932/4723/653361/6667/2597/5164/4725/1535/9377/142/5501/1340/1432/55967/488/5580/5590/7416/7384/7048/6513/4688/5293/7388",40
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","46/1445","142/4608",0.425170565723543,0.999999421902184,0.906882066826272,"10379/5155/637/4067/2788/6850/6714/3665/5530/8678/2791/3055/5335/808/146850/5534/3709/3133/3661/3135/51176/3107/100507436/2932/2919/1871/7311/54331/1026/5605/1230/1232/4609/5610/5294/7314/1432/578/7316/942/6773/7132/6772/6932/1499/5293",46
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","17/1445","51/4608",0.431790623188791,0.999999421902184,0.906882066826272,"115/5732/6714/5581/5578/3553/5335/808/3709/5029/239/5501/1432/8605/5580/2150/5293",17
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","24/1445","73/4608",0.432693047907731,0.999999421902184,0.906882066826272,"10379/3665/51284/6348/6351/6352/3553/958/3661/3627/6696/3654/7096/5605/3663/1513/1432/942/7097/6773/929/6772/5293/7100",24
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","16/1445","48/4608",0.436972550034608,0.999999421902184,0.906882066826272,"71/6714/3678/3611/5747/3688/1211/10093/10095/23607/5829/1212/10092/1499/10097/5293",16
"hsa05200","Human Diseases","Cancer: overview","hsa05200","Pathways in cancer","101/1445","317/4608",0.442846899371309,0.999999421902184,0.906882066826272,"4040/3563/1438/2308/10928/2322/182/5155/10161/637/3911/115/5371/10587/1612/5732/3460/9252/2788/4318/2771/2002/23401/3480/2034/2791/5578/26060/28514/7039/5335/808/3560/890/5900/3915/8031/4259/4851/2323/7976/54583/8321/51176/9817/4258/2885/332/4791/5747/2932/1030/8030/1871/6776/54331/23604/4437/2950/6667/7704/1026/5605/3688/23462/4609/7184/5727/11186/3566/1436/4149/1488/578/3326/8648/2271/1050/2768/6773/1163/115727/4853/25780/3728/6500/6688/6772/6932/7048/1499/6513/5293/2956/2948/2944/2947/6775/3655/2773/2946",101
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","7/1445","20/4608",0.444400421988641,0.999999421902184,0.906882066826272,"847/1892/26/3620/55526/8564/217",7
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","7/1445","20/4608",0.444400421988641,0.999999421902184,0.906882066826272,"122618/56994/7941/8540/8605/255043/151056",7
"hsa00520","Metabolism","Carbohydrate metabolism","hsa00520","Amino sugar and nucleotide sugar metabolism","13/1445","39/4608",0.454353628668154,0.999999421902184,0.906882066826272,"5973/91373/3099/1727/55907/3098/5373/2584/80896/3101/55577/6675/3074",13
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","56/1445","175/4608",0.455079897339019,0.999999421902184,0.906882066826272,"4731/7327/1329/81027/84617/29796/2771/5690/468/5335/808/10105/1537/3800/1351/4712/3709/7494/5682/54539/203068/5701/7280/292/1337/10376/4722/29985/9817/9246/4718/9927/6622/7311/4723/7326/4725/120892/9377/7295/7314/5719/1340/22926/55967/7277/7316/9451/5715/7416/7846/5686/7384/11315/7388/2773",56
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","44/1445","137/4608",0.455600674231002,0.999999421902184,0.906882066826272,"10379/3665/1669/57506/6352/3553/11345/81858/3606/257397/3709/4671/3661/10616/63940/1536/2919/9927/8767/837/838/820/1535/4938/4940/4939/7295/2635/64127/2634/115361/1432/91662/24145/3326/834/5580/6773/84674/115362/6772/7416/3428/9447",44
"hsa04066","Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","25/1445","77/4608",0.459208312197336,0.999999421902184,0.906882066826272,"3939/3460/7076/3480/5578/3099/5335/54583/230/1536/6194/2026/5209/5214/3945/3098/2597/1026/8569/5605/9470/3101/6513/5293/2023",25
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","12/1445","36/4608",0.460925412638408,0.999999421902184,0.906882066826272,"71/115/760/2771/5578/483/808/482/3709/3759/481/2773",12
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","11/1445","33/4608",0.468004070772003,0.999999421902184,0.906882066826272,"4067/2771/3480/5578/3709/5516/5605/8605/2768/6261/2773",11
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","11/1445","33/4608",0.468004070772003,0.999999421902184,0.906882066826272,"1612/9252/6714/4318/1890/1871/23604/1026/5605/4609/11186",11
"hsa00604","Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","4/1445","11/4608",0.470296809331795,0.999999421902184,0.906882066826272,"30815/8705/2720/3074",4
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","4/1445","11/4608",0.470296809331795,0.999999421902184,0.906882066826272,"83937/9770/5058/11186",4
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","16/1445","49/4608",0.475882060052243,0.999999421902184,0.906882066826272,"8911/115/9586/5581/468/5578/483/808/482/3709/57118/221955/8536/25865/481/493",16
"hsa03010","Genetic Information Processing","Translation","hsa03010","Ribosome","39/1445","122/4608",0.476233459728656,0.999999421902184,0.906882066826272,"6130/6227/6210/6150/6187/6156/6206/6129/6144/6188/6217/29074/6181/6133/6224/6209/6234/6141/6132/6222/23521/51021/124995/6194/6143/6124/6161/10573/7311/25873/6157/6169/6231/79590/6223/6128/6193/51121/9349",39
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","32/1445","100/4608",0.482526753047256,0.999999421902184,0.906882066826272,"71/55114/7074/103910/10398/6714/5111/5581/9080/7122/23327/5516/87/10376/4478/5564/3688/909/911/10093/10095/83700/7277/93643/5521/4218/5562/10092/5590/7846/10097/912",32
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","15/1445","46/4608",0.482616454257019,0.999999421902184,0.906882066826272,"71/93589/115/3695/3678/8910/59283/3688/488/3676/3691/55799/9254/3655/4000",15
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","25/1445","78/4608",0.490107940363304,0.999999421902184,0.906882066826272,"93589/115/9252/9586/2771/468/5578/483/808/482/146850/5516/5525/59283/5501/5294/1432/488/4635/5521/55799/481/9254/493/2773",25
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","17/1445","53/4608",0.506954636598072,0.999999421902184,0.906882066826272,"4318/3934/3553/23765/51433/257397/6426/3627/2932/2919/6374/7184/1994/1432/3326/6280/6279",17
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","27/1445","85/4608",0.50888692714224,0.999999421902184,0.906882066826272,"182/115/2788/22800/2771/5581/8678/2791/808/146850/3709/6194/6696/54331/5564/5605/4205/5294/59/4635/9759/1958/5562/6261/10365/4208/2773",27
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","61/1445","194/4608",0.51755740157627,0.999999421902184,0.906882066826272,"58533/5371/51160/80230/6714/10015/60682/27131/8853/89853/26119/30845/3480/8766/23327/9829/3560/27128/3800/51324/56904/3305/3303/3304/3133/9230/3135/119016/3107/91782/116984/30844/3310/23096/6643/1211/10093/10095/8724/84440/2352/10193/23550/2350/22905/830/116988/4218/1175/23527/1212/9922/10092/5590/116987/7048/10097/274/11311/26056/51100",61
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","25/1445","79/4608",0.520749882152613,0.999999421902184,0.906882066826272,"4731/1329/27068/29796/64077/1537/1351/4712/54539/1337/4722/23545/4718/10063/155066/4723/9114/533/4725/9377/526/1340/55967/7384/7388",25
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","24/1445","76/4608",0.527025282198891,0.999999421902184,0.906882066826272,"5152/115/4860/9061/22875/26289/8833/132/56953/9060/56985/5148/318/4830/50484/6240/6241/50808/1716/272/3615/2272/2987/84284",24
"hsa04136","Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","9/1445","28/4608",0.535422675045056,0.999999421902184,0.906882066826272,"8678/55062/9706/11345/5516/23192/83734/285973/26100",9
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","18/1445","57/4608",0.535848414243688,0.999999421902184,0.906882066826272,"654/7027/1875/4092/3399/5516/1874/375387/1030/6667/4609/2014/659/9241/9611/6500/285704/7048",18
