"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","32/1445","102/4608",0.5366406513532,0.999999421902184,0.906882066826272,"182/115/9586/9314/85315/6714/2771/468/5578/28514/4259/6197/3838/4258/2885/332/2053/6776/9049/5605/4609/7184/3326/3836/6196/4853/5293/2948/2944/2947/2773/2946",32
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","13/1445","41/4608",0.539749660433766,0.999999421902184,0.906882066826272,"8911/115/9252/2788/2771/2791/5578/808/54331/6261/8864/8863/2773",13
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","21/1445","67/4608",0.547479886236638,0.999999421902184,0.906882066826272,"3613/8760/3632/9107/5578/5335/808/1608/10423/3709/8871/1606/253430/1609/64419/3707/3628/5287/3631/5293/3633",21
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","4/1445","12/4608",0.549032644730603,0.999999421902184,0.906882066826272,"64131/2135/64132/126792",4
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","24/1445","77/4608",0.557734853520351,0.999999421902184,0.906882066826272,"4040/182/23401/3480/28514/4851/7976/8321/51176/2885/4791/2932/1871/6667/1026/5605/23462/4609/578/8648/4853/6932/1499/5293",24
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","13/1445","42/4608",0.580784761232318,0.999999421902184,0.906882066826272,"2308/115/847/3480/3305/3303/3304/23411/3310/5564/6648/5562/5293",13
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","13/1445","42/4608",0.580784761232318,0.999999421902184,0.906882066826272,"6714/5530/5578/5335/5534/5747/5605/1432/9047/8605/5829/7867/5293",13
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","9/1445","29/4608",0.584716165598699,0.999999421902184,0.906882066826272,"91373/3099/55907/3098/5373/2584/3101/55577/6675",9
"hsa05216","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer","9/1445","29/4608",0.584716165598699,0.999999421902184,0.906882066826272,"8031/51176/8030/1026/5605/4609/578/6932/1499",9
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","44/1445","143/4608",0.593139624643376,0.999999421902184,0.906882066826272,"4731/8644/1329/847/6714/29796/10105/1537/1351/4259/4712/54539/292/1337/4722/9817/4258/2885/25865/4718/5747/2053/4723/653361/5605/4725/1535/9377/6648/1340/1432/55967/5580/5795/7416/7384/52/4688/5293/2948/2944/2947/7388/2946",44
"hsa04966","Organismal Systems","Excretory system","hsa04966","Collecting duct acid secretion","5/1445","16/4608",0.597019158174819,0.999999421902184,0.906882066826272,"760/23545/155066/9114/526",5
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","22/1445","72/4608",0.603076571235526,0.999999421902184,0.906882066826272,"2308/5155/9586/4318/3480/80310/468/7039/51176/2885/2932/1871/2950/1026/5605/7184/56034/3326/7850/6932/1499/5293",22
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","59/1445","192/4608",0.60369329794898,0.999999421902184,0.906882066826272,"3563/5106/2322/23239/5155/10161/1291/3911/2788/9586/6850/8115/3695/3678/3480/80310/468/2791/5578/930/7039/3560/146850/3915/5516/7532/2323/5525/1942/6194/2885/6696/5747/7450/2932/1298/54331/1026/5605/3688/4609/7184/3566/5294/1436/3676/6446/92579/1293/56034/3326/5521/117145/7097/5562/9470/3691/5293/3655",59
"hsa04721","Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","11/1445","36/4608",0.603805473108369,0.999999421902184,0.906882066826272,"23545/155066/9114/533/1211/526/8775/1175/6539/1212/6512",11
"hsa05230","Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","14/1445","46/4608",0.609044470176414,0.999999421902184,0.906882066826272,"2322/3939/5223/3099/3418/5214/3945/3098/5315/5605/4609/3101/6513/5293",14
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","4/1445","13/4608",0.621098661755041,0.999999421902184,0.906882066826272,"6472/10588/1719/4524",4
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","42/1445","138/4608",0.625772698918025,0.999999421902184,0.906882066826272,"71/5155/28984/23191/8874/3689/7074/103910/10398/6714/22800/3695/3678/80310/3687/5058/3985/3071/87/9459/4478/5062/5747/2934/5605/3688/10093/10095/5501/3676/56034/5217/5829/2768/10788/26999/3691/10092/10097/5293/4660/3655",42
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","30/1445","99/4608",0.627948790033436,0.999999421902184,0.906882066826272,"8911/5155/10800/115/5023/5724/5530/80310/93129/5578/255231/7039/5335/808/952/10105/5534/3709/57118/292/8536/6915/488/5026/56034/3707/6261/7416/493/777",30
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","37/1445","122/4608",0.631957810971962,0.999999421902184,0.906882066826272,"71/7074/6714/22800/4318/2002/3678/3480/5578/5329/5335/1514/5058/3709/7976/8321/10855/1655/4478/6194/5777/2885/5747/288/1026/5605/3688/4609/5727/5501/1432/960/7097/5829/1499/5293/4660",37
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","6/1445","20/4608",0.634786873122946,0.999999421902184,0.906882066826272,"8644/115/654/3480/122970/8605",6
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","35/1445","116/4608",0.644184491236121,0.999999421902184,0.906882066826272,"6541/5155/9252/4318/5581/3678/4082/5578/5335/4851/9493/23411/6624/7976/5243/1942/7431/2885/3925/1871/1026/5605/4609/11186/960/578/1786/9759/659/113130/9839/4194/4853/5293/85414",35
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","23/1445","77/4608",0.653505300000918,0.999999421902184,0.906882066826272,"10379/26253/338339/6850/6714/22800/5530/3553/808/5058/5534/3709/4791/2207/1432/5971/51266/3659/834/5580/6773/6772/5293",23
"hsa04152","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway","26/1445","87/4608",0.656784391473292,0.999999421902184,0.906882066826272,"81617/5106/2308/79966/9586/29904/3480/890/10645/5516/23411/9230/2203/5525/5209/5214/5564/1938/1994/55437/92579/5521/4218/5562/51094/5293",26
"hsa03420","Genetic Information Processing","Replication and repair","hsa03420","Nucleotide excision repair","16/1445","54/4608",0.658163485730638,0.999999421902184,0.906882066826272,"5111/10714/6117/2966/728340/57654/5982/5436/57804/1642/404672/6118/5984/5439/548644/2071",16
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","16/1445","54/4608",0.658163485730638,0.999999421902184,0.906882066826272,"51082/3665/57506/6351/6352/3553/3606/3661/29800/3627/51728/1777/834/3428/9447/103",16
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","22/1445","74/4608",0.661955646997828,0.999999421902184,0.906882066826272,"71/654/3689/8945/4092/5516/7532/7976/8321/51176/332/2932/4609/5501/11186/5521/659/1453/5590/6932/7048/1499",22
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","73/1445","241/4608",0.667078224495258,0.999999421902184,0.906882066826272,"4040/4731/25825/83464/637/1329/81027/84617/29796/23401/5530/102/8678/5690/468/3553/55062/9706/808/10105/1537/3800/1351/4712/4035/5534/3709/7494/7976/5682/8321/54539/203068/5701/7280/1536/292/1337/10376/4722/29985/4718/2932/6622/4723/4311/2597/5605/5663/4725/9377/5610/5719/1340/22926/55967/488/7277/26100/9451/7132/8851/5715/7416/7846/5686/7384/1499/824/51107/5293/23385/7388",73
"hsa03050","Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","12/1445","41/4608",0.670529357116942,0.999999421902184,0.906882066826272,"5720/5721/5690/5682/5698/5701/5696/5699/5719/23198/5715/5686",12
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","34/1445","114/4608",0.673569965506946,0.999999421902184,0.906882066826272,"10379/4599/4600/637/3665/9080/57506/7122/3434/5516/7532/3661/2885/3627/2932/1871/1026/5605/4609/4938/5610/4940/4939/91543/578/9451/5521/27102/6773/975/7132/6772/1499/5293",34
"hsa00513","Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","9/1445","31/4608",0.675169524849174,0.999999421902184,0.906882066826272,"11282/3703/6184/746/1650/8703/4245/3074/57134",9
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","17/1445","58/4608",0.679644087120065,0.999999421902184,0.906882066826272,"637/4259/538/1317/4258/332/4437/2950/1026/578/7155/5293/2956/2948/2944/2947/2946",17
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","4/1445","14/4608",0.685404446957131,0.999999421902184,0.906882066826272,"7915/2746/2806/18",4
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","4/1445","14/4608",0.685404446957131,0.999999421902184,0.906882066826272,"148789/10585/8703/27087",4
"hsa04931","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance","22/1445","75/4608",0.689632744204036,0.999999421902184,0.906882066826272,"5106/2308/11001/9586/79660/5581/5836/5792/5834/6197/2932/57761/5564/5501/92579/5580/6196/7132/5562/5590/6513/5293",22
"hsa03440","Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","8/1445","28/4608",0.692530668598073,0.999999421902184,0.906882066826272,"29086/10714/6117/641/57804/6118/10111/5889",8
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","8/1445","28/4608",0.692530668598073,0.999999421902184,0.906882066826272,"115/760/483/482/6580/5243/481/6513",8
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","10/1445","35/4608",0.699274577392188,0.999999421902184,0.906882066826272,"2512/55240/8031/51703/1536/246/2729/2180/2879/2495",10
"hsa04520","Cellular Processes","Cellular community - eukaryotes","hsa04520","Adherens junction","18/1445","62/4608",0.699396607972123,0.999999421902184,0.906882066826272,"71/7525/5797/103910/10398/6714/3480/5792/83605/87/51176/5777/5795/6932/7048/1499/52/117178",18
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","27/1445","92/4608",0.69959804176042,0.999999421902184,0.906882066826272,"71/23303/81027/84617/103910/10398/3800/9493/203068/7280/8655/10376/55614/55605/11004/3835/84376/25981/59/4635/7277/23046/830/4542/3796/7846/23095",27
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","46/1445","155/4608",0.705244844004971,0.999999421902184,0.906882066826272,"637/115/3588/5732/2788/9586/6714/2771/2002/5530/6348/6351/468/2791/5578/6352/3553/808/5534/3709/3133/3661/3135/6890/6891/3107/2885/811/5747/2932/1871/54331/6667/1026/5605/1230/1232/4609/1432/578/5829/2768/7132/1499/5293/2773",46
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","26/1445","89/4608",0.707397393357067,0.999999421902184,0.906882066826272,"25813/23786/665/6714/22800/8678/9958/468/51024/11345/267/7415/221960/51622/9927/10075/7311/55288/6667/11331/285973/7314/7316/9451/192111/345778",26
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","32/1445","109/4608",0.709266850046493,0.999999421902184,0.906882066826272,"71/4040/10587/2002/23401/3480/5578/7039/5335/4259/6604/7976/8321/51176/9817/4258/2885/2932/1871/2950/1026/5605/4609/578/6932/7048/1499/5293/2948/2944/2947/2946",32
"hsa00020","Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","7/1445","25/4608",0.712005651340912,0.999999421902184,0.906882066826272,"5106/8802/3418/4190/4191/1431/2271",7
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","25/1445","86/4608",0.715425143495247,0.999999421902184,0.906882066826272,"71/2308/6714/10499/5578/483/5335/482/10025/4851/2932/5214/5605/4609/488/8648/4853/9611/5469/6772/481/9969/1499/6513/5293",25
"hsa00450","Metabolism","Metabolism of other amino acids","hsa00450","Selenocompound metabolism","3/1445","11/4608",0.721301410807745,0.999999421902184,0.906882066826272,"10587/9061/9060",3
"hsa00601","Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","3/1445","11/4608",0.721301410807745,0.999999421902184,0.906882066826272,"2651/6484/8703",3
"hsa04936","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","27/1445","93/4608",0.723191521284702,0.999999421902184,0.906882066826272,"2308/79966/3553/23765/9663/10645/257397/23411/3661/51176/3654/2932/2919/5564/6434/1432/719/7132/929/5562/51/51094/217/6932/712/713/1499",27
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","29/1445","100/4608",0.730589020501613,0.999999421902184,0.906882066826272,"586/154807/6472/2990/2643/212/26289/51109/8836/4830/27235/3620/5373/7389/27010/2729/1719/50808/60490/7390/129607/3145/8564/217/55163/249/1503/51727/9249",29
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","8/1445","29/4608",0.733602860216882,0.999999421902184,0.906882066826272,"5732/2771/5530/808/5534/3709/3759/2773",8
"hsa05142","Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","20/1445","70/4608",0.73446234949598,0.999999421902184,0.906882066826272,"3460/2771/6348/6352/3553/5516/811/3654/916/1432/5521/7097/915/7132/712/713/7048/5293/919/2773",20
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","12/1445","43/4608",0.739799053083367,0.999999421902184,0.906882066826272,"115/2788/2771/5530/2791/5578/5534/3709/54331/8605/6512/2773",12
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","22/1445","77/4608",0.74100619205338,0.999999421902184,0.906882066826272,"4067/115650/6850/6351/3553/5335/10913/4049/257397/128178/958/695/959/4791/3654/2919/142/84433/5971/7132/929/3932",22
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","4/1445","15/4608",0.741576251492506,0.999999421902184,0.906882066826272,"7915/1892/79944/18",4
"hsa04980",NA,NA,"hsa04980","Cobalamin transport and metabolism","4/1445","15/4608",0.741576251492506,0.999999421902184,0.906882066826272,"6948/51293/5052/6947",4
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","59/1445","200/4608",0.742779964612458,0.999999421902184,0.906882066826272,"71/23191/81027/84617/103910/10398/8743/3553/6188/27128/3606/302/5058/3800/3071/257397/4671/4074/203068/51176/7280/8795/8655/10376/3654/8767/837/838/2597/388/5605/10093/4609/10095/7184/7295/5294/1432/7277/578/3326/3836/79443/6281/5217/7097/834/7132/929/26999/6500/10092/5287/6932/7846/1499/10097/5293/7100",59
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","19/1445","67/4608",0.744200909378642,0.999999421902184,0.906882066826272,"182/115/6714/4318/3480/1031/28514/4851/2885/5747/1871/6667/1026/5605/1432/4853/9611/5469/5293",19
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","19/1445","67/4608",0.744200909378642,0.999999421902184,0.906882066826272,"4731/115/2788/2771/2791/5578/4712/3709/54539/221955/4722/4718/54331/4723/4725/1432/55967/11343/2773",19
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","19/1445","67/4608",0.744200909378642,0.999999421902184,0.906882066826272,"4040/115/9586/860/2771/9935/468/5578/3709/4666/6667/1026/4205/6446/1958/2768/27347/4208/2773",19
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","14/1445","50/4608",0.744329613076736,0.999999421902184,0.906882066826272,"4599/4600/10015/4300/9638/9972/200315/100913187/5478/920/684/256987/85363/22936",14
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","14/1445","50/4608",0.744329613076736,0.999999421902184,0.906882066826272,"4067/6714/102/6352/5335/5058/23545/2919/155066/9114/533/526/1432/83700",14
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","33/1445","114/4608",0.744415000667236,0.999999421902184,0.906882066826272,"1850/10326/5732/100133941/102/8578/1847/19/3988/4035/23411/5175/5777/246/811/5029/5747/5627/89790/5605/64805/1432/488/24145/6446/383/834/1524/84868/712/713/6513/1844",33
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","61/1445","207/4608",0.749044664054391,0.999999421902184,0.906882066826272,"2308/10379/182/4599/4600/1291/3911/9586/3695/3678/9519/890/3915/4851/5516/3133/7976/3661/5525/3135/8321/3107/2885/6696/3516/23545/5747/7450/2932/1298/155066/5315/3955/9114/1026/533/5605/3688/5663/23462/5610/526/57801/9636/3676/1293/578/5521/3659/5829/6773/7132/8638/4853/3691/5590/6772/6932/1499/5293/3655",61
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","29/1445","101/4608",0.751988761332325,0.999999421902184,0.906882066826272,"5106/2308/79660/2002/3632/5836/3099/5792/808/2203/5834/10211/6194/2885/2932/3098/5564/8569/5605/2889/5501/5575/92579/5562/9470/3101/2319/5590/5293",29
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","44/1445","151/4608",0.752127190158723,0.999999421902184,0.906882066826272,"637/2788/8945/2771/5530/2791/5578/8905/5335/808/200315/100913187/5058/3985/5534/3709/3133/3661/3135/6890/6891/3107/920/7465/811/684/5062/3654/5747/1642/54331/85363/5605/916/1432/578/7097/5829/915/7132/6500/5293/919/2773",44
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","5/1445","19/4608",0.759688317835847,0.999999421902184,0.906882066826272,"9586/2771/468/8851/2773",5
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","6/1445","23/4608",0.775948195866005,0.999999421902184,0.906882066826272,"54981/4860/952/56953/683/23411",6
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","31/1445","109/4608",0.777491002755507,0.999999421902184,0.906882066826272,"4040/81617/2887/79899/3480/5578/9706/51256/107080638/9663/55004/7976/55615/8321/6197/6194/2885/2932/5605/10542/526/55437/6446/58528/6196/7132/96459/5562/9470/253260/5293",31
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","11/1445","41/4608",0.784856712599529,0.999999421902184,0.906882066826272,"27343/252969/5111/10714/143/2237/5982/57804/5984/142/7374",11
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","13/1445","48/4608",0.785423618821768,0.999999421902184,0.906882066826272,"4067/6850/5578/241/5335/695/2885/2207/5605/1432/8605/2206/5293",13
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","26/1445","93/4608",0.794667309006378,0.999999421902184,0.906882066826272,"56894/5155/10161/115/6850/22800/80310/5578/5335/27128/1608/5900/146850/10554/2885/1606/2207/1609/5605/10555/5294/8605/56034/2768/2206/5293",26
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","21/1445","76/4608",0.795571355074859,0.999999421902184,0.906882066826272,"3460/5530/5335/116071/10538/5534/920/5777/29126/5605/916/1432/4794/7097/915/940/6772/3932/5293/919/55509",21
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","8/1445","31/4608",0.803999227780687,0.999999421902184,0.906882066826272,"10449/1892/51703/23205/2180/1632/51/217",8
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","6/1445","24/4608",0.812605602582242,0.999999421902184,0.906882066826272,"6888/2203/230/5214/8277/22934",6
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","6/1445","24/4608",0.812605602582242,0.999999421902184,0.906882066826272,"637/8678/666/332/578/7132",6
"hsa01212","Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","11/1445","42/4608",0.812686541258113,0.999999421902184,0.906882066826272,"79966/10449/1892/51703/3992/5538/23205/2180/3295/51144/51",11
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","31/1445","111/4608",0.813154946656376,0.999999421902184,0.906882066826272,"4731/637/1329/29796/468/3553/1537/1351/4712/7494/54539/1337/4722/4718/2932/4723/5564/4725/9377/4296/1340/1432/55967/9451/1050/7132/5562/51094/7384/5293/7388",31
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","9/1445","35/4608",0.816207353771528,0.999999421902184,0.906882066826272,"115/9586/468/5578/483/482/3783/481/6513",9
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","16/1445","60/4608",0.822825346295401,0.999999421902184,0.906882066826272,"6714/2002/5578/7039/5335/5058/2885/5062/5747/2932/6776/1026/5605/4609/3084/5293",16
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","16/1445","60/4608",0.822825346295401,0.999999421902184,0.906882066826272,"115/8881/2771/3480/119504/890/51433/6197/25847/3835/80315/1432/3326/6196/5293/2773",16
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","7/1445","28/4608",0.823344742043237,0.999999421902184,0.906882066826272,"11226/56983/10585/2590/23127/8703/3955",7
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","24/1445","88/4608",0.828651544675755,0.999999421902184,0.906882066826272,"3563/1438/10379/5155/9063/3588/3460/2273/3560/9466/23529/5777/2885/6776/1026/4609/3566/50615/163702/6773/6772/1154/5293/6775",24
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","4/1445","17/4608",0.830456973033854,0.999999421902184,0.906882066826272,"2788/83988/808/123041",4
