"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","8/1445","32/4608",0.833459956584485,0.999999421902184,0.906882066826272,"9586/5530/468/5578/808/5534/23411/5501",8
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","15/1445","57/4608",0.83359887194484,0.999999421902184,0.906882066826272,"5155/6714/3480/80310/5578/7039/5335/6194/2885/2932/5605/3084/56034/9470/5293",15
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","30/1445","109/4608",0.835858555149179,0.999999421902184,0.906882066826272,"71/8874/6714/8935/3678/3553/5335/3606/3661/6197/920/3654/5747/2932/5605/3688/10093/10095/1432/3676/5829/834/6196/10092/926/925/10097/3932/5293/2212",30
"hsa01210","Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","5/1445","21/4608",0.837030297877118,0.999999421902184,0.906882066826272,"586/3418/2806/55526/1431",5
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","12/1445","47/4608",0.847288875371743,0.999999421902184,0.906882066826272,"2002/51176/2885/3611/2932/1026/5605/4609/578/6932/1499/5293",12
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","17/1445","65/4608",0.852578628998634,0.999999421902184,0.906882066826272,"5155/80310/5578/5335/1608/5900/6580/56994/2885/1606/1609/6667/5605/8605/56034/6583/5293",17
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","84/1445","292/4608",0.853653914447993,0.999999421902184,0.906882066826272,"4040/4731/7327/637/1329/81027/84617/847/29796/23401/5530/8678/5690/468/5578/3553/55062/9706/5335/2882/808/10105/1537/3800/1351/4712/7415/5534/3709/7494/7976/5682/8321/54539/203068/5701/7280/1536/292/1337/10376/4722/9246/4718/2932/9927/6622/7311/3092/4723/5605/25981/5663/7326/4725/120892/9377/7314/5719/1340/22926/1432/55967/488/7277/26100/578/7316/9451/4218/7132/6261/8851/2878/2876/5715/7416/7846/5686/7384/1499/824/11315/7388",84
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","13/1445","51/4608",0.856139778433069,0.999999421902184,0.906882066826272,"5106/26060/10645/51703/5564/23205/2180/92579/4794/7132/5562/51094/6513",13
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","26/1445","97/4608",0.862293404573872,0.999999421902184,0.906882066826272,"5530/5335/9402/5058/5534/5516/5525/959/920/5777/2885/5062/2932/5605/84433/916/1432/4794/5521/915/940/926/925/3932/5293/919",26
"hsa00061","Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","3/1445","14/4608",0.864359557938762,0.999999421902184,0.906882066826272,"51703/23205/2180",3
"hsa00100","Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","3/1445","14/4608",0.864359557938762,0.999999421902184,0.906882066826272,"4047/2222/3988",3
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","14/1445","55/4608",0.864365007350521,0.999999421902184,0.906882066826272,"5155/3480/5578/7039/5335/808/57118/8536/2885/1871/1026/5605/578/5293",14
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","54/1445","193/4608",0.867672451103275,0.999999421902184,0.906882066826272,"4731/1329/81027/84617/9586/29796/8678/5690/9519/55062/9706/2882/5978/10105/1537/3800/1351/4712/5682/54539/203068/5701/5436/7280/292/1337/10376/4722/4718/3092/4723/6667/1211/25981/5439/4725/9377/6648/5719/1340/55967/548644/7277/26100/1175/1212/2878/2876/5715/7416/7846/5686/7384/7388",54
"hsa04550","Cellular Processes","Cellular community - eukaryotes","hsa04550","Signaling pathways regulating pluripotency of stem cells","17/1445","66/4608",0.87004448788789,0.999999421902184,0.906882066826272,"3720/9314/3480/5978/3399/7994/7976/8321/2885/2932/5605/4609/1432/659/6932/1499/5293",17
"hsa00533","Metabolism","Glycan biosynthesis and metabolism","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","2/1445","10/4608",0.870974349317784,0.999999421902184,0.906882066826272,"9435/8703",2
"hsa03060","Genetic Information Processing","Folding, sorting and degradation","hsa03060","Protein export","6/1445","26/4608",0.871615953300626,0.999999421902184,0.906882066826272,"5018/23480/60559/10952/58477/28972",6
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","10/1445","41/4608",0.873427324086466,0.999999421902184,0.906882066826272,"5530/468/5578/808/5534/3709/6197/5605/5501/6196",10
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","22/1445","84/4608",0.875849234906777,0.999999421902184,0.906882066826272,"9985/115/8881/8945/5530/3480/808/119504/51433/5534/3709/5516/7532/5525/6197/25847/9232/80315/5501/1432/6196/6500",22
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","14/1445","56/4608",0.882021014456756,0.999999421902184,0.906882066826272,"115/2788/9586/2771/468/2791/5578/146850/3709/3759/54331/5294/5293/2773",14
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","17/1445","67/4608",0.885850974820323,0.999999421902184,0.906882066826272,"26060/7039/5900/51176/2885/332/2932/4437/1026/5605/4609/578/6932/7048/1499/5293/2956",17
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","16/1445","64/4608",0.894437082460018,0.999999421902184,0.906882066826272,"115/10398/5581/5578/808/5739/133/3709/94274/5605/5501/59/8605/5580/2768/4660",16
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","3/1445","15/4608",0.895055384550326,0.999999421902184,0.906882066826272,"11226/10610/2590",3
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","21/1445","82/4608",0.89652110297762,0.999999421902184,0.906882066826272,"8911/115/9586/2771/468/1031/3709/7976/8321/51176/2932/1030/1871/6667/1026/9049/5605/2271/6932/1499/2773",21
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","14/1445","57/4608",0.897786363181566,0.999999421902184,0.906882066826272,"115/6714/2002/468/5578/808/3709/2885/5605/1432/8605/4216/1958/5580",14
"hsa04068","Environmental Information Processing","Signal transduction","hsa04068","FoxO signaling pathway","24/1445","93/4608",0.901273354600629,0.999999421902184,0.906882066826272,"5106/2308/847/114907/3480/4303/8743/11345/23411/1032/2885/1030/1026/5564/5605/6648/1432/7874/6446/92579/5562/10365/7048/5293",24
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","8/1445","35/4608",0.901296223987718,0.999999421902184,0.906882066826272,"8911/5578/3709/6696/5605/84634/3783/5293",8
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","12/1445","50/4608",0.90247640784373,0.999999421902184,0.906882066826272,"115/2771/5578/808/7976/8321/51176/2932/5605/6932/1499/2773",12
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","15/1445","61/4608",0.903090121791311,0.999999421902184,0.906882066826272,"2308/115/9586/847/3480/468/26060/10645/23411/5564/6648/5562/9470/51094/5293",15
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","2/1445","11/4608",0.904235002320016,0.999999421902184,0.906882066826272,"8644/51144",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","18/1445","72/4608",0.905398694292054,0.999999421902184,0.906882066826272,"2788/9586/2771/5530/468/2791/5578/808/3800/3709/5516/5525/2932/54331/5501/1432/5521/2773",18
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","18/1445","72/4608",0.905398694292054,0.999999421902184,0.906882066826272,"115/2788/9586/6714/4318/2771/468/2791/5578/2885/54331/5605/59/1432/5590/7048/5293/2773",18
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","25/1445","97/4608",0.906576612853812,0.999999421902184,0.906882066826272,"6095/8678/5690/5578/115209/9519/55062/9706/10105/3709/7494/5682/5701/292/3516/6667/5719/488/26100/6261/5715/7416/5686/5293/9698",25
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","10/1445","43/4608",0.908974637933097,0.999999421902184,0.906882066826272,"6714/2885/2932/6776/5605/1432/3659/6772/1154/5293",10
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","32/1445","122/4608",0.911012145186237,0.999999421902184,0.906882066826272,"10928/2322/5155/7074/2788/22800/2002/3480/80310/4303/2791/5578/7039/5335/808/5900/5058/9610/2323/1942/2885/5863/5062/54331/5605/11186/1436/8605/56034/115727/25780/5293",32
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","7/1445","32/4608",0.915776264981812,0.999999421902184,0.906882066826272,"115/2788/2771/2791/5578/54331/2773",7
"hsa04015","Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","29/1445","112/4608",0.915825218912418,0.999999421902184,0.906882066826272,"71/5155/115/3689/7074/6714/2771/3480/80310/5578/5335/808/5900/1942/25865/5605/3688/2889/1436/1432/2357/56034/5217/25780/5590/5909/1499/5293/2773",29
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","29/1445","112/4608",0.915825218912418,0.999999421902184,0.906882066826272,"71/3563/637/9131/468/143/8743/1514/2021/3709/1512/8795/10376/1521/332/3002/4001/5605/142/1513/1520/7277/578/9451/7132/7846/824/5293/4000",29
"hsa04933","Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","15/1445","62/4608",0.916137809359771,0.999999421902184,0.906882066826272,"2308/5581/5578/3553/5335/7056/1536/6776/1432/1958/5580/5590/6772/7048/5293",15
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","67/1445","243/4608",0.917136347842126,0.999999421902184,0.906882066826272,"71/4731/637/1329/29979/81027/84617/847/9688/29796/23064/5530/8678/5690/283/468/55062/9972/9706/2882/29107/1537/79023/3800/1351/4712/7415/5534/7494/5682/54539/203068/5701/7280/1337/10376/4722/4718/10189/9883/4723/25981/3084/4725/9377/5719/1340/22926/1432/55967/7277/26100/9451/5217/23225/834/4218/7132/4927/2878/2876/5715/7416/7846/5686/7384/7388",67
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","18/1445","73/4608",0.917329134604701,0.999999421902184,0.906882066826272,"115/9586/2771/468/5578/5335/51738/3709/2885/3486/5747/2932/6776/5605/1432/6772/5293/2773",18
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","13/1445","55/4608",0.920501739441785,0.999999421902184,0.906882066826272,"5155/2034/7039/5058/54583/2885/5062/1026/5605/2889/2271/6513/5293",13
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","9/1445","40/4608",0.92054383254103,0.999999421902184,0.906882066826272,"5155/3480/80310/1871/1026/5605/578/56034/5293",9
"hsa05226","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","19/1445","77/4608",0.921567679565498,0.999999421902184,0.906882066826272,"4040/23401/7976/8321/5243/51176/2885/2932/1030/1871/1026/5605/4609/578/3728/6932/7048/1499/5293",19
"hsa04130","Genetic Information Processing","Folding, sorting and degradation","hsa04130","SNARE interactions in vesicular transport","6/1445","29/4608",0.930485457015226,0.999999421902184,0.906882066826272,"9342/10490/55014/51272/10791/9341",6
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","10/1445","45/4608",0.935720503662776,0.999999421902184,0.906882066826272,"2788/2771/2791/5578/3709/246/54331/239/8605/2773",10
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","31/1445","122/4608",0.93974217020353,0.999999421902184,0.906882066826272,"7327/9063/8925/5371/23295/8881/8945/8924/11065/23327/119504/51433/27338/63893/9817/9246/140739/1642/10075/25847/7311/7326/4591/7314/10055/7316/7320/55120/6500/7325/26232",31
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","13/1445","57/4608",0.942284039940394,0.999999421902184,0.906882066826272,"5578/7039/5335/3800/2885/1871/6776/1026/5605/11186/578/2272/5293",13
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","9/1445","42/4608",0.945082586495752,0.999999421902184,0.906882066826272,"4248/11282/3703/6184/746/1650/8703/4245/57134",9
"hsa03020","Genetic Information Processing","Transcription","hsa03020","RNA polymerase","5/1445","26/4608",0.945232265029354,0.999999421902184,0.906882066826272,"51082/5436/51728/5439/548644",5
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","5/1445","26/4608",0.945232265029354,0.999999421902184,0.906882066826272,"115/2771/11343/5293/2773",5
"hsa00563","Metabolism","Glycan biosynthesis and metabolism","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","4/1445","22/4608",0.948044417043314,0.999999421902184,0.906882066826272,"65258/9488/54965/5279",4
"hsa04977","Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","2/1445","13/4608",0.948123518410117,0.999999421902184,0.906882066826272,"6948/151056",2
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","22/1445","91/4608",0.948623167002526,0.999999421902184,0.906882066826272,"9252/4145/9500/468/10782/5335/808/6197/2885/3654/2932/8767/5605/2889/5663/11213/1432/4794/5580/6196/6272/5293",22
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","13/1445","58/4608",0.95109405629597,0.999999421902184,0.906882066826272,"2788/9586/2771/468/2791/808/10645/2885/54331/5501/2030/9759/2773",13
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","18/1445","77/4608",0.953286142389426,0.999999421902184,0.906882066826272,"9775/10284/65110/22794/29107/23708/26986/53981/5516/5525/23381/10189/5501/5521/29101/51692/2107/80335",18
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","36/1445","142/4608",0.953593076241473,0.999999421902184,0.906882066826272,"10379/4067/9586/6850/6714/3665/468/9519/27044/890/2966/728340/7532/3133/28973/3661/3135/87/3107/2885/4791/3516/1030/1642/2934/5315/6776/9114/1026/1232/5610/7874/578/9759/5829/5293",36
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","7/1445","35/4608",0.954314045763591,0.999999421902184,0.906882066826272,"6117/641/6118/2177/2175/5889/55120",7
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","6/1445","31/4608",0.955043117619401,0.999999421902184,0.906882066826272,"8911/115/9586/468/3709/6667",6
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","5/1445","27/4608",0.956705145641813,0.999999421902184,0.906882066826272,"23295/8945/2932/5727/1453",5
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","29/1445","118/4608",0.958735851150001,0.999999421902184,0.906882066826272,"2308/8945/22800/1875/5530/808/890/5534/3709/23411/3133/3135/1874/3107/292/3486/5928/1030/1871/10111/1026/5605/4609/5501/1432/7416/7048/824/5293",29
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","21/1445","89/4608",0.959213758152383,0.999999421902184,0.906882066826272,"4040/8945/23401/5530/5176/5578/5534/23411/7976/8321/51176/7090/2932/5663/4609/1488/59352/7089/6500/6932/1499",21
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","31/1445","126/4608",0.962681547457198,0.999999421902184,0.906882066826272,"7027/8881/4174/1875/5111/1031/119504/890/51433/5516/7532/5525/1874/7029/1032/7465/2932/1030/4173/25847/5591/1871/1026/9232/23383/4609/4172/81620/4176/113130/6500",31
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","9/1445","44/4608",0.962689381479824,0.999999421902184,0.906882066826272,"3665/57506/57169/3661/3627/79132/9636/1432/103",9
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","20/1445","86/4608",0.963106180146526,0.999999421902184,0.906882066826272,"6612/9775/10284/65110/9688/10073/22794/9972/29107/79023/3838/23039/10189/9883/11260/3836/23225/3842/4927/84321",20
"hsa03022","Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","6/1445","32/4608",0.964104698997306,0.999999421902184,0.906882066826272,"9519/2966/728340/404672/2969/2071",6
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","22/1445","94/4608",0.966217584429003,0.999999421902184,0.906882066826272,"115/5732/7074/9586/10398/22800/2771/483/808/482/5058/51738/2867/5605/5727/5501/488/51/481/5293/493/2773",22
"hsa00280","Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation","7/1445","37/4608",0.970303844719434,0.999999421902184,0.906882066826272,"586/10449/1892/18/4329/5096/217",7
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","14/1445","65/4608",0.97155494917647,0.999999421902184,0.906882066826272,"3911/3915/5747/1030/1871/1026/3688/4609/4149/578/1163/2272/5293/3655",14
"hsa04668","Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","20/1445","88/4608",0.972670570240019,0.999999421902184,0.906882066826272,"182/9252/9586/4318/468/6352/3553/4049/257397/79651/3627/2919/6374/64127/1432/8809/3659/7132/192111/5293",20
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","1/1445","10/4608",0.976883270719626,0.999999421902184,0.906882066826272,"2990",1
"hsa00785","Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","1/1445","10/4608",0.976883270719626,0.999999421902184,0.906882066826272,"55526",1
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","34/1445","141/4608",0.977927392693641,0.999999421902184,0.906882066826272,"55578/1612/22800/9342/8678/3480/7405/55062/9706/1514/11345/10645/5516/23192/58476/55014/7311/83734/23604/5605/285973/64419/7314/23001/58528/26100/7316/9451/4218/5580/5562/81671/5293/51100",34
"hsa00900","Metabolism","Metabolism of terpenoids and polyketides","hsa00900","Terpenoid backbone biosynthesis","3/1445","21/4608",0.980066053584219,0.999999421902184,0.906882066826272,"23590/4598/51449",3
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","35/1445","146/4608",0.981490130256913,0.999999421902184,0.906882066826272,"71/4731/1329/115/9586/29796/1537/1351/4712/51703/6604/54539/6197/1337/4722/6194/388753/2885/4718/10063/4723/5564/123096/4725/9377/1340/1432/55967/2180/11343/6196/5562/51780/7384/7388",35
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","28/1445","122/4608",0.985291225891338,0.999999421902184,0.906882066826272,"637/9586/6714/4318/3665/5111/2002/57506/468/5578/890/3661/2885/332/3654/1642/1871/6776/1026/5605/4609/1432/7097/6773/6772/7048/5293/6775",28
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","11/1445","57/4608",0.986133768022851,0.999999421902184,0.906882066826272,"637/55240/8795/50484/3486/25946/6241/1026/51246/4194/9540",11
"hsa04962","Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","5/1445","32/4608",0.98750073256314,0.999999421902184,0.906882066826272,"115/9586/8766/9230/8655",5
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","1/1445","12/4608",0.989130912227065,0.999999421902184,0.906882066826272,"6328",1
"hsa03008","Genetic Information Processing","Translation","hsa03008","Ribosome biogenesis in eukaryotes","11/1445","61/4608",0.993944779175613,0.999999421902184,0.906882066826272,"10171/27341/3692/55505/10556/29107/10813/25996/55341/54552/1736",11
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","13/1445","71/4608",0.995754762133431,0.999999421902184,0.906882066826272,"23466/221937/7027/3720/1911/11335/5252/171023/5928/26053/4149/7874/6500",13
"hsa00970","Genetic Information Processing","Translation","hsa00970","Aminoacyl-tRNA biosynthesis","2/1445","21/4608",0.996138189136591,0.999999421902184,0.906882066826272,"55278/10352",2
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","18/1445","93/4608",0.996933566300657,0.999999421902184,0.906882066826272,"637/2771/5581/5578/5516/5525/2207/9517/5605/1432/5521/2768/7132/2206/5590/140/5293/2773",18
"hsa03040","Genetic Information Processing","Transcription","hsa03040","Spliceosome","25/1445","121/4608",0.997127701819893,0.999999421902184,0.906882066826272,"7307/102724594/9775/6431/10907/84950/3305/3303/3304/6426/56949/55119/1655/10189/3310/57461/8896/6434/153527/11325/10929/84321/8683/10450/10946",25
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","10/1445","63/4608",0.998522118167646,0.999999421902184,0.906882066826272,"10928/7039/5900/9459/1871/1026/578/6772/7048/5293",10
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","10/1445","64/4608",0.998833376251788,0.999999421902184,0.906882066826272,"2885/1871/6776/1026/5605/4609/1488/578/7048/5293",10
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","5/1445","41/4608",0.998922283028935,0.999999421902184,0.906882066826272,"1892/23127/55526/23067/217",5
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","9/1445","62/4608",0.999366528031808,0.999999421902184,0.906882066826272,"87178/26986/2026/115752/5214/3329/57472/56915/2023",9
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","66/1445","316/4608",0.999993629545955,0.999999421902184,0.906882066826272,"10379/637/5371/6431/3460/6850/6714/3665/8892/3678/170959/57506/6352/3553/57541/126375/4049/3109/3108/3133/3122/3661/3135/3112/6426/6890/126017/3115/6891/3113/3123/3117/3107/3119/811/684/3654/10189/126231/10781/7710/29990/6732/51385/155061/4938/5610/4940/4939/5501/29992/578/9451/7097/27102/10929/3127/6773/7132/9422/972/55769/8683/121274/6772/5293",66
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","7/1445","77/4608",0.999999421902184,0.999999421902184,0.906882066826272,"71/283899/6604/5928/57504/8295/5977",7
