"","hgnc_symbol","description"
"1","ACAD10","acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]"
"2","AGL","amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]"
"3","ATF6B","activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]"
"4","ATP11B","ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]"
"5","BACH1","BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]"
"6","BIVM","basic, immunoglobulin-like variable motif containing [Source:HGNC Symbol;Acc:HGNC:16034]"
"7","C4orf3","chromosome 4 open reading frame 3 [Source:HGNC Symbol;Acc:HGNC:19225]"
"8","C9orf72","C9orf72-SMCR8 complex subunit [Source:HGNC Symbol;Acc:HGNC:28337]"
"9","C9orf85","chromosome 9 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:28784]"
"10","CALD1","caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]"
"11","CAND1","cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688]"
"12","CCDC88A","coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]"
"13","CEP70","centrosomal protein 70 [Source:HGNC Symbol;Acc:HGNC:29972]"
"14","CETN3","centrin 3 [Source:HGNC Symbol;Acc:HGNC:1868]"
"15","COL4A3","collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]"
"16","CREBZF","CREB/ATF bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:24905]"
"17","DAPK3","death associated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:2676]"
"18","DCHS1","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]"
"19","DCUN1D1","defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]"
"20","DIS3L2","DIS3 like 3'-5' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:28648]"
"21","DTX3","deltex E3 ubiquitin ligase 3 [Source:HGNC Symbol;Acc:HGNC:24457]"
"22","EIF3E","eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277]"
"23","ELK4","ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]"
"24","ELP2","elongator acetyltransferase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:18248]"
"25","EPS15L1","epidermal growth factor receptor pathway substrate 15 like 1 [Source:HGNC Symbol;Acc:HGNC:24634]"
"26","ERICH1","glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]"
"27","EXO5","exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:26115]"
"28","FBXO4","F-box protein 4 [Source:HGNC Symbol;Acc:HGNC:13583]"
"29","FN1","fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]"
"30","FSD1L","fibronectin type III and SPRY domain containing 1 like [Source:HGNC Symbol;Acc:HGNC:13753]"
"31","GET4","guided entry of tail-anchored proteins factor 4 [Source:HGNC Symbol;Acc:HGNC:21690]"
"32","GINS4","GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226]"
"33","GPALPP1","GPALPP motifs containing 1 [Source:HGNC Symbol;Acc:HGNC:20298]"
"34","GPATCH2L","G-patch domain containing 2 like [Source:HGNC Symbol;Acc:HGNC:20210]"
"35","GTF3C4","general transcription factor IIIC subunit 4 [Source:HGNC Symbol;Acc:HGNC:4667]"
"36","HNMT","histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]"
"37","HPS4","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]"
"38","IL6ST","interleukin 6 cytokine family signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]"
"39","ITFG1","integrin alpha FG-GAP repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:30697]"
"40","JRK","Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]"
"41","KIF1C","kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]"
"42","KLF12","KLF transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:6346]"
"43","KLF3","KLF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:16516]"
"44","KLHDC1","kelch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19836]"
"45","KMT2C","lysine methyltransferase 2C [Source:HGNC Symbol;Acc:HGNC:13726]"
"46","LIMS1","LIM zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:6616]"
"47","LRIG1","leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]"
"48","LSM5","LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17162]"
"49","LSM8","LSM8 homolog, U6 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:20471]"
"50","MBNL3","muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]"
"51","MPHOSPH6","M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:HGNC:7214]"
"52","MPP7","MAGUK p55 scaffold protein 7 [Source:HGNC Symbol;Acc:HGNC:26542]"
"53","MRPS14","mitochondrial ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:14049]"
"54","MSI2","musashi RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18585]"
"55","MYO19","myosin XIX [Source:HGNC Symbol;Acc:HGNC:26234]"
"56","MYO9A","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]"
"57","MZF1","myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]"
"58","MZT1","mitotic spindle organizing protein 1 [Source:HGNC Symbol;Acc:HGNC:33830]"
"59","N4BP2L2","NEDD4 binding protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26916]"
"60","NCAM1","neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]"
"61","NEK1","NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]"
"62","NF2","NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor [Source:HGNC Symbol;Acc:HGNC:7773]"
"63","PACSIN1","protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]"
"64","PCSK6","proprotein convertase subtilisin/kexin type 6 [Source:HGNC Symbol;Acc:HGNC:8569]"
"65","PDCD2","programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]"
"66","PDZD4","PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]"
"67","PHAX","phosphorylated adaptor for RNA export [Source:HGNC Symbol;Acc:HGNC:10241]"
"68","PIGM","phosphatidylinositol glycan anchor biosynthesis class M [Source:HGNC Symbol;Acc:HGNC:18858]"
"69","PLAG1","PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]"
"70","PLEKHA3","pleckstrin homology domain containing A3 [Source:HGNC Symbol;Acc:HGNC:14338]"
"71","PM20D2","peptidase M20 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21408]"
"72","POLB","DNA polymerase beta [Source:HGNC Symbol;Acc:HGNC:9174]"
"73","PPP1R2","protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]"
"74","PRKAG2","protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:9386]"
"75","PRLR","prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]"
"76","PSMG4","proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]"
"77","PTGER3","prostaglandin E receptor 3 [Source:HGNC Symbol;Acc:HGNC:9595]"
"78","PURA","purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]"
"79","RAB30","RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]"
"80","RARS2","arginyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21406]"
"81","RBM33","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]"
"82","RFFL","ring finger and FYVE like domain containing E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:24821]"
"83","RMDN1","regulator of microtubule dynamics 1 [Source:HGNC Symbol;Acc:HGNC:24285]"
"84","RNF7","ring finger protein 7 [Source:HGNC Symbol;Acc:HGNC:10070]"
"85","RPAIN","RPA interacting protein [Source:HGNC Symbol;Acc:HGNC:28641]"
"86","RPL36A","ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]"
"87","RRP15","ribosomal RNA processing 15 homolog [Source:HGNC Symbol;Acc:HGNC:24255]"
"88","RSU1","Ras suppressor protein 1 [Source:HGNC Symbol;Acc:HGNC:10464]"
"89","RTN2","reticulon 2 [Source:HGNC Symbol;Acc:HGNC:10468]"
"90","SAMD9L","sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]"
"91","SCAMP1","secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563]"
"92","SEC24D","SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"
"93","SFRP2","secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777]"
"94","SH3PXD2A","SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]"
"95","SLC25A16","solute carrier family 25 member 16 [Source:HGNC Symbol;Acc:HGNC:10986]"
"96","SMAD5","SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771]"
"97","SMURF2","SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]"
"98","STX7","syntaxin 7 [Source:HGNC Symbol;Acc:HGNC:11442]"
"99","SUZ12","SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:17101]"
"100","TAF11","TATA-box binding protein associated factor 11 [Source:HGNC Symbol;Acc:HGNC:11544]"
"101","TDG","thymine DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:11700]"
"102","TLN1","talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]"
"103","TNRC18","trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]"
"104","TPR","translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]"
"105","TRIM33","tripartite motif containing 33 [Source:HGNC Symbol;Acc:HGNC:16290]"
"106","TRIO","trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303]"
"107","TRMT61A","tRNA methyltransferase 61A [Source:HGNC Symbol;Acc:HGNC:23790]"
"108","TTC38","tetratricopeptide repeat domain 38 [Source:HGNC Symbol;Acc:HGNC:26082]"
"109","TULP4","TUB like protein 4 [Source:HGNC Symbol;Acc:HGNC:15530]"
"110","UCKL1","uridine-cytidine kinase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:15938]"
"111","UQCRB","ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]"
"112","USP49","ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]"
"113","VMA21","vacuolar ATPase assembly factor VMA21 [Source:HGNC Symbol;Acc:HGNC:22082]"
"114","WNK1","WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]"
"115","XRCC4","X-ray repair cross complementing 4 [Source:HGNC Symbol;Acc:HGNC:12831]"
"116","YPEL2","yippee like 2 [Source:HGNC Symbol;Acc:HGNC:18326]"
"117","ZDHHC2","zinc finger DHHC-type palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:18469]"
"118","ZER1","zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]"
"119","ZNF226","zinc finger protein 226 [Source:HGNC Symbol;Acc:HGNC:13019]"
"120","ZNF273","zinc finger protein 273 [Source:HGNC Symbol;Acc:HGNC:13067]"
"121","ZNF678","zinc finger protein 678 [Source:HGNC Symbol;Acc:HGNC:28652]"
"122","ZNF7","zinc finger protein 7 [Source:HGNC Symbol;Acc:HGNC:13139]"
