"","RNA","CAD traits","All traits","Percent"
"1","ADAM19",1,35,2.9
"2","ADCY3",21,141,15
"3","AKAP13",1,15,6.7
"4","ALDH2",19,91,21
"5","ANAPC13",5,20,25
"6","ANP32B",1,12,8.3
"7","AP4B1",3,31,9.7
"8","APEH",2,62,3.2
"9","ARHGEF6",1,2,50
"10","ARID1A",25,267,9.4
"11","ARNT",13,167,7.8
"12","ATP6V0A1",3,11,27
"13","BAG5",6,64,9.4
"14","BET1L",1,109,0.92
"15","BLZF1",1,17,5.9
"16","BUD13",33,987,3.3
"17","CABIN1",1,10,10
"18","CAMK1D",11,41,27
"19","CARD9",16,109,15
"20","CCDC97",1,3,33
"21","CCNL1",2,17,12
"22","CCR3",3,110,2.7
"23","CD300LF",1,17,5.9
"24","CEP63",5,19,26
"25","CFDP1",16,119,13
"26","CHP1",2,48,4.2
"27","CLOCK",2,24,8.3
"28","CNPY4",1,51,2
"29","COG5",11,42,26
"30","CSNK1G1",4,43,9.3
"31","CSTF2T",1,8,12
"32","CTSA",2,7,29
"33","CTSH",6,56,11
"34","CTSK",18,200,9
"35","CTSS",14,174,8
"36","CWF19L2",4,21,19
"37","DAGLB",7,76,9.2
"38","DDAH2",8,160,5
"39","DDX59",1,5,20
"40","DHDDS",2,16,12
"41","DHX36",3,23,13
"42","DNAJB12",8,30,27
"43","DNTTIP1",5,50,10
"44","DOCK5",1,1,100
"45","EDEM2",5,65,7.7
"46","EIF2B2",7,57,12
"47","EIF6",1,59,1.7
"48","ERAP1",4,74,5.4
"49","ERAP2",3,60,5
"50","FAM117B",17,153,11
"51","FBN2",3,46,6.5
"52","FLNA",1,15,6.7
"53","GBP3",3,49,6.1
"54","GFPT1",2,20,10
"55","GSTM3",27,205,13
"56","HBP1",1,3,33
"57","HCG27",36,677,5.3
"58","HLA-C",34,793,4.3
"59","HLA-DQA1",34,1008,3.4
"60","HLA-DQB1",40,1304,3.1
"61","HLA-DRB1",49,1230,4
"62","HLA-DRB5",40,1196,3.3
"63","HLA-DRB6",42,1138,3.7
"64","HMBS",6,29,21
"65","HNRNPUL1",1,9,11
"66","HSD17B12",12,64,19
"67","HSPA1B",5,116,4.3
"68","IKBKG",1,6,17
"69","IL6R",4,70,5.7
"70","ING1",1,9,11
"71","IP6K2",4,152,2.6
"72","IREB2",17,109,16
"73","KAT2A",3,8,38
"74","KLC1",7,103,6.8
"75","LDLR",10,78,13
"76","LIPA",5,28,18
"77","LNPEP",2,33,6.1
"78","LST1",8,158,5.1
"79","LY6G5C",24,591,4.1
"80","MAP1S",1,20,5
"81","MAP3K11",30,220,14
"82","MAP4",5,56,8.9
"83","MAPKAPK5-AS1",7,101,6.9
"84","MAT2A",2,30,6.7
"85","MCL1",3,86,3.5
"86","MCM6",15,172,8.7
"87","MED22",41,840,4.9
"88","MICA",14,320,4.4
"89","MLH3",2,16,12
"90","MTAP",1,13,7.7
"91","MTHFR",18,71,25
"92","MYO9B",3,34,8.8
"93","NAA25",9,111,8.1
"94","NAGK",2,19,11
"95","NFU1",1,7,14
"96","NME1",2,13,15
"97","NME6",9,98,9.2
"98","NOC3L",9,153,5.9
"99","NPHP3",6,38,16
"100","NRIP1",1,2,50
"101","NT5C2",16,121,13
"102","NUDT5",5,28,18
"103","OASL",34,220,15
"104","ORMDL3",16,287,5.6
"105","PARP1",1,13,7.7
"106","PBX2",8,392,2
"107","PCCB",15,209,7.2
"108","PECAM1",1,15,6.7
"109","PEX6",12,140,8.6
"110","PIGU",4,46,8.7
"111","PIGV",25,316,7.9
"112","PILRB",9,138,6.5
"113","PLCL1",5,107,4.7
"114","PLEKHA1",4,36,11
"115","PLEKHJ1",1,17,5.9
"116","PML",2,24,8.3
"117","POC1B",14,73,19
"118","PPA2",2,52,3.8
"119","PPFIA1",1,6,17
"120","PPHLN1",1,28,3.6
"121","PRKAR1A",4,43,9.3
"122","PRKD2",4,19,21
"123","PSMA4",20,136,15
"124","PSMB9",14,433,3.2
"125","QRICH1",8,195,4.1
"126","RAC1",8,50,16
"127","RBM6",21,367,5.7
"128","RDX",2,21,9.5
"129","RNASEH2C",23,186,12
"130","RPL10",6,23,26
"131","RPL7L1",1,8,12
"132","RRBP1",4,19,21
"133","RRP1B",2,12,17
"134","RTF1",4,59,6.8
"135","SAP130",1,1,100
"136","SAYSD1",5,34,15
"137","SEC16A",16,114,14
"138","SF3A3",2,40,5
"139","SF3B2",14,97,14
"140","SFMBT1",11,203,5.4
"141","SH2B3",51,521,9.8
"142","SH3PXD2A",1,50,2
"143","SIDT2",26,336,7.7
"144","SIPA1",20,119,17
"145","SKP2",1,9,11
"146","SNX1",2,31,6.5
"147","SORD",1,12,8.3
"148","SSH1",6,17,35
"149","SSH2",4,62,6.5
"150","SUMF2",1,28,3.6
"151","SURF1",44,764,5.8
"152","TAF1A",3,29,10
"153","TAF9B",1,7,14
"154","TBC1D7",1,10,10
"155","TBXAS1",1,13,7.7
"156","TDRD9",7,97,7.2
"157","THOC5",1,14,7.1
"158","TMED9",1,28,3.6
"159","TMEM106B",5,67,7.5
"160","TMEM165",2,27,7.4
"161","TMEM87B",3,28,11
"162","TMEM9B",1,8,12
"163","TNS1",2,39,5.1
"164","TOM1L2",4,39,10
"165","TP53INP1",7,51,14
"166","TRAF1",1,11,9.1
"167","TRAF3IP3",3,43,7
"168","TRIM4",4,54,7.4
"169","TRIP4",2,32,6.2
"170","TSPAN14",2,41,4.9
"171","UBA7",19,332,5.7
"172","UBASH3B",10,57,18
"173","UFL1",1,49,2
"174","WWP2",2,29,6.9
"175","XPO6",1,11,9.1
"176","ZCRB1",1,21,4.8
"177","ZDHHC18",25,329,7.6
"178","ZEB1-AS1",1,5,20
"179","ZNF664",34,202,17
