Traits,,,,,,,,
BMI and adiposity (confirmatory factor analysis Factor 7),,,,,,,,
Body fat percentage,,,,,,,,
Total cholesterol levels (MTAG),,,,,,,,
Body mass index (joint analysis main effects and physical activity interaction),,,,,,,,
Visceral adipose tissue volumes to abdominal adipose tissue volumes ratio,,,,,,,,
BMI in non-smokers,,,,,,,,`
BMI (adjusted for smoking behaviour),,,,,,,,
Medication use for hypertension (number of purchases),,,,,,,,
Body mass index (joint analysis main effects and smoking interaction),,,,,,,,
Waist circumference adjusted for BMI (joint analysis main effects and physical activity interaction),,,,,,,,
Total cholesterol levels,,,,,,,,
Low density lipoprotein cholesterol levels,,,,,,,,
Body mass index (age <50),,,,,,,,
Body fat percentage (adjusted for testosterone and SHBG),,,,,,,,
Cigarettes smoked per day (MTAG),,,,,,,,
Type 1 diabetes,,,,,,,,
Body mass index (age>50),,,,,,,,
Inflammatory markers and poor diet (confirmatory factor analysis Factor 30),,,,,,,,
Abdominal adipose tissue volumes to gluteofemoral adipose tissue volumes ratio,,,,,,,,
Predicted visceral adipose tissue,,,,,,,,
Diastolic blood pressure x alcohol consumption interaction (2df test),,,,,,,,
High density lipoprotein cholesterol levels,,,,,,,,
LDL cholesterol,,,,,,,,
"Parental longevity (combined parental attained age, Martingale residuals)",,,,,,,,
Mean arterial pressure x alcohol consumption interaction (2df test),,,,,,,,
Diastolic blood pressure x smoking status (ever vs never) interaction (2df test),,,,,,,,
Systolic blood pressure x alcohol consumption interaction (2df test),,,,,,,,
Systolic blood pressure x smoking status (current vs non-current) interaction (2df test),,,,,,,,
Diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test),,,,,,,,
Systolic blood pressure x smoking status (ever vs never) interaction (2df test),,,,,,,,
Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test),,,,,,,,
C-reactive protein levels or LDL-cholesterol levels (pleiotropy),,,,,,,,
Cigarettes smoked per day,,,,,,,,
Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test),,,,,,,,
Triglycerides to total lipids ratio in small HDL,,,,,,,,
Total cholesterol to total lipids ratio in IDL,,,,,,,,
Waist circumference adjusted for BMI (adjusted for smoking behaviour),,,,,,,,
Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction),,,,,,,,
Waist circumference adjusted for BMI in non-smokers,,,,,,,,
Non-HDL cholesterol levels,,,,,,,,
HDL cholesterol,,,,,,,,
Free cholesterol levels,,,,,,,,
HDL cholesterol levels,,,,,,,,
VLDL cholesterol levels,,,,,,,,
"Remnant cholesterol (non-HDL, non-LDL -cholesterol)",,,,,,,,
Familial combined hyperlipidemia defined by Dutch criteria,,,,,,,,
Esterified cholesterol levels,,,,,,,,
LDL cholesterol levels,,,,,,,,
Type 2 diabetes,,,,,,,,
Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df),,,,,,,,
Familial combined hyperlipidemia defined by Consensus criteria,,,,,,,,
C-reactive protein levels or HDL-cholesterol levels (pleiotropy),,,,,,,,
Familial combined hyperlipidemia defined by Mexico criteria,,,,,,,,
Serum total cholesterol levels,,,,,,,,
Triglyceride levels in non-type 2 diabetes,,,,,,,,
Free cholesterol in very small VLDL,,,,,,,,
Medication use for hyperlipidemia (number of purchases),,,,,,,,
Fasting glucose,,,,,,,,
Pericardial adipose tissue adjusted for height and weight,,,,,,,,
Total lipids in small HDL (UKB data field 23573),,,,,,,,
Total lipids in medium HDL (UKB data field 23566),,,,,,,,
Free cholesterol levels in medium HDL,,,,,,,,
Cholesteryl esters to total lipids ratio in IDL,,,,,,,,
Body fat percentage or coronary artery disease (MTAG),,,,,,,,
Total lipid levels in HDL,,,,,,,,
Smoking behaviour (cigarettes smoked per day),,,,,,,,
Type 2 diabetes or schizophrenia (pleiotropy),,,,,,,,
Very low density lipoprotein cholesterol levels,,,,,,,,
Dyslipidemia,,,,,,,,
Polyunsaturated fatty acids to total fatty acids percentage (UKB data field 23453),,,,,,,,
Familial combined hyperlipidemia defined by Brunzell criteria,,,,,,,,
Triglycerides x physical activity interaction (2df test),,,,,,,,
Medication use (antithrombotic agents),,,,,,,,
Cardiovascular risk factors (age interaction),,,,,,,,
Triglyceride levels in type 2 diabetes,,,,,,,,
"Coronary artery disease (myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, angina or chromic ischemic heart disease)",,,,,,,,
HDL cholesterol levels x long total sleep time interaction (2df test),,,,,,,,
HDL cholesterol levels (UKB data field 23406),,,,,,,,
VLDL cholesterol levels (UKB data field 23403),,,,,,,,
Medication use (agents acting on the renin-angiotensin system),,,,,,,,
Familial combined hyperlipidemia defined by Goldstein criteria,,,,,,,,
Type ii diabetes,,,,,,,,
Medication use (drugs used in diabetes),,,,,,,,
Chronic obstructive pulmonary disease in ever smokers,,,,,,,,
Random glucose levels,,,,,,,,
Body fat percentage and type 2 diabetes (pairwise),,,,,,,,
Blood glucose levels,,,,,,,,
Type 2 diabetes (adjusted for BMI),,,,,,,,
Type 2 diabetes mellitus adjusted for BMI or coronary artery disease (pleiotropy),,,,,,,,
Fasting plasma glucose,,,,,,,,
Type 2 diabetes mellitus or coronary artery disease (pleiotropy),,,,,,,,
Free cholesterol to total lipids in large VLDL percentage (UKB data field 23592),,,,,,,,
Parental longevity (father's age at death or father's attained age),,,,,,,,
Coronary atherosclerosis (time to event),,,,,,,,
Chronic obstructive pulmonary disease or coronary artery disease (pleiotropy),,,,,,,,
Waist-to-hip ratio adjusted for BMI (joint analysis for main effect and physical activity interaction),,,,,,,,
Waist-to-hip ratio adjusted for BMI x sex x age interaction (4df test),,,,,,,,
Medication use (beta blocking agents),,,,,,,,
Total cholesterol to total lipids ratio in large LDL,,,,,,,,
Cathepsin H level in Chronic kidney disease with hypertension and no diabetes (8465_52),,,,,,,,
Cathepsin H level in Chronic kidney disease with hypertension and no diabetes (8644_46),,,,,,,,
Moderate-to-vigorous intensity physical activity during leisure time (MTAG),,,,,,,,
Fish- and plant-related diet,,,,,,,,
Waist-to-hip ratio adjusted for BMI (age >50),,,,,,,,
Parental longevity (father's attained age),,,,,,,,
Two-hour glucose,,,,,,,,
Alcohol consumption (drinks per week) (MTAG),,,,,,,,
Fasting free cholesterol,,,,,,,,
Total cholesterol levels in pregnancy,,,,,,,,
Coronary heart disease x type 2 diabetes interaction,,,,,,,,
Cholesterol to total lipids in very large HDL percentage (UKB data field 23630),,,,,,,,
Fasting serum total cholesterol,,,,,,,,
Waist-to-hip ratio adjusted for BMI in non-smokers,,,,,,,,
Waist-to-hip ratio adjusted for BMI (adjusted for smoking behaviour),,,,,,,,
Total free cholesterol levels,,,,,,,,
Fasting plasma glucose in prediabetes,,,,,,,,
LDL cholesterol levels in current drinkers,,,,,,,,
Gluteofemoral adipose tissue volumes,,,,,,,,
Hyperlipidemia (time to event),,,,,,,,
Essential hypertension (time to event),,,,,,,,
C-reactive protein levels or total cholesterol levels (pleiotropy),,,,,,,,
Estimated glomerular filtration rate in diabetes,,,,,,,,
Parental longevity (mother's age at death),,,,,,,,
Parental longevity (mother's attained age),,,,,,,,
Parental longevity (mother's age at death or mother's attained age),,,,,,,,
Ermin level in Chronic kidney disease with hypertension and no diabetes (23425_19),,,,,,,,
Visceral adipose tissue adjusted for BMI,,,,,,,,
Visceral adipose tissue volumes (adjusted for BMI and height),,,,,,,,
Moderate to vigorous physical activity levels,,,,,,,,
Gestational diabetes mellitus,,,,,,,,
Severe autoimmune type 2 diabetes,,,,,,,,
Waist circumference (aged 40-50 years),,,,,,,,
Saturated fatty acids to total fatty acids percentage (UKB data field 23455),,,,,,,,
Fulminant type 1 diabetes,,,,,,,,
Random C-peptide levels in type I diabetes,,,,,,,,
C-peptide levels in type I diabetes,,,,,,,,
Asthma (age of onset),,,,,,,,
Waist-to-hip ratio adjusted for BMI (joint analysis main effects and smoking interaction),,,,,,,,
Cigarettes smoked per day (current),,,,,,,,
Peripheral artery disease in non diabetes,,,,,,,,
Chronic obstructive pulmonary disease in current smokers,,,,,,,,
Cigarettes smoked per day (past),,,,,,,,
Parental longevity (father's age at death),,,,,,,,
Parental longevity (combined parental age at death),,,,,,,,
Lifetime smoking index,,,,,,,,
Peripheral artery disease in ever smokers,,,,,,,,
Clinical LDL cholesterol levels (UKB data field 23404),,,,,,,,
LDL cholesterol levels (UKB data field 23405),,,,,,,,
Total cholesterol levels (UKB data field 23400),,,,,,,,
Total free cholesterol levels (UKB data field 23419),,,,,,,,
Blood pressure (age interaction),,,,,,,,
Systolic blood pressure (cigarette smoking interaction),,,,,,,,
Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test),,,,,,,,
Diastolic blood pressure (cigarette smoking interaction),,,,,,,,
LDL cholesterol x physical activity interaction (2df test),,,,,,,,
Body fat percentage and LDL-C (pairwise),,,,,,,,
Obstructive sleep apnea,,,,,,,,
Clinical LDL cholesterol levels,,,,,,,,
Total esterified cholesterol levels (UKB data field 23415),,,,,,,,
Gestational hypertension,,,,,,,,
Preeclampsia or other maternal hypertension (maternal genotype effect),,,,,,,,
Excessive alcohol consumption,,,,,,,,
Fasting plasma glucose change,,,,,,,,
Systolic blood pressure (long-term average),,,,,,,,
Mean arterial pressure (long-term average),,,,,,,,
Diastolic blood pressure (long-term average),,,,,,,,
Serum C-reactive protein concentration in high fat diet,,,,,,,,
Alcohol consumption,,,,,,,,
Body fat percentage variance,,,,,,,,
Gestational age at birth (child effect),,,,,,,,
Phospholipids to total lipids in small HDL percentage (UKB data field 23644),,,,,,,,
Oily fish consumption,,,,,,,,
Low high density lipoprotein cholesterol levels,,,,,,,,
BMI in smokers,,,,,,,,
BMI (smoking interaction),,,,,,,,
Lifetime smoking,,,,,,,,
Moderate-to-vigorous intensity physical activity during leisure time,,,,,,,,
Lifetime smoking (without educational attainment),,,,,,,,
Low HDL-cholesterol levels,,,,,,,,
Coronary artery disease and LDL cholesterol levels (multivariate analysis),,,,,,,,
Fasting blood glucose,,,,,,,,
Alcohol consumption (drinks per week),,,,,,,,
Visceral adipose tissue/subcutaneous adipose tissue ratio,,,,,,,,
Body fat percentage and triglycerides (pairwise),,,,,,,,