"","x"
"1","Eosinophil percentage of white cells"
"2","Chronic obstructive pulmonary disease x ever smoker interaction (main effect)"
"3","Chronic obstructive pulmonary disease x current smoker interaction (main effect)"
"4","Chronic obstructive pulmonary disease x current smoker interaction (2df)"
"5","Neutrophil percentage of white cells"
"6","Pulmonary function (smoking interaction)"
"7","Chronic obstructive pulmonary disease in never smokers"
"8","Chronic obstructive pulmonary disease x ever smoker interaction (2df)"
"9","FEV1 or gastro-oesophageal reflux disease (pleiotropy)"
"10","Chronic obstructive pulmonary disease in non-current smokers"
"11","HDL cholesterol change in response to fenofibrate in statin-treated type 2 diabetes"
"12","Lymphocyte percentage of white cells"
"13","BMI and adiposity (confirmatory factor analysis Factor 7)"
"14","Body fat percentage"
"15","Menarche (age at onset)"
"16","Lung cancer in ever smokers"
"17","Total cholesterol levels (MTAG)"
"18","Body mass index (joint analysis main effects and physical activity interaction)"
"19","Visceral adipose tissue volumes to abdominal adipose tissue volumes ratio"
"20","Crohn's disease x smoking status (never vs ever smoking) interaction"
"21","BMI in non-smokers"
"22","BMI (adjusted for smoking behaviour)"
"23","Medication use for hypertension (number of purchases)"
"24","Body mass index x sex x age interaction (4df test)"
"25","Body mass index (joint analysis main effects and smoking interaction)"
"26","Waist circumference adjusted for BMI (joint analysis main effects and physical activity interaction)"
"27","Total cholesterol levels"
"28","Low density lipoprotein cholesterol levels"
"29","Body size at age 10"
"30","Body mass index (age <50)"
"31","Body fat percentage (adjusted for testosterone and SHBG)"
"32","Cigarettes smoked per day (MTAG)"
"33","High light scatter reticulocyte percentage of red cells"
"34","Type 1 diabetes"
"35","Body mass index (age>50)"
"36","Inflammatory markers and poor diet (confirmatory factor analysis Factor 30)"
"37","Abdominal adipose tissue volumes to gluteofemoral adipose tissue volumes ratio"
"38","Predicted visceral adipose tissue"
"39","Monocyte percentage of white cells"
"40","Diastolic blood pressure x alcohol consumption interaction (2df test)"
"41","High density lipoprotein cholesterol levels"
"42","LDL cholesterol"
"43","Parental longevity (combined parental attained age, Martingale residuals)"
"44","Mean arterial pressure x alcohol consumption interaction (2df test)"
"45","Diastolic blood pressure x smoking status (ever vs never) interaction (2df test)"
"46","Systolic blood pressure x alcohol consumption interaction (2df test)"
"47","Systolic blood pressure x smoking status (current vs non-current) interaction (2df test)"
"48","Diastolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)"
"49","Systolic blood pressure x smoking status (ever vs never) interaction (2df test)"
"50","Diastolic blood pressure x smoking status (current vs non-current) interaction (2df test)"
"51","C-reactive protein levels or LDL-cholesterol levels (pleiotropy)"
"52","Cigarettes smoked per day"
"53","Mean arterial pressure x alcohol consumption (light vs heavy) interaction (2df test)"
"54","Triglycerides to total lipids ratio in small HDL"
"55","Total cholesterol to total lipids ratio in IDL"
"56","Waist circumference adjusted for BMI (adjusted for smoking behaviour)"
"57","Waist circumference adjusted for BMI (joint analysis main effects and smoking interaction)"
"58","Coffee consumption"
"59","Waist circumference adjusted for BMI in non-smokers"
"60","Rheumatoid arthritis or type 1 diabetes"
"61","Type 1 diabetes and autoimmune thyroid diseases"
"62","Lutropin-choriogonadotropic hormone receptor level in Chronic kidney disease with hypertension and no diabetes (14634_13)"
"63","Free cholesterol in large VLDL (UKB data field 23500)"
"64","Phospholipids to total lipids ratio in small VLDL"
"65","Free cholesterol levels in VLDL"
"66","Non-HDL cholesterol levels"
"67","Free cholesterol in very large VLDL (UKB data field 23493)"
"68","Free cholesterol in large HDL"
"69","Phospholipids in medium HDL"
"70","Total lipid levels in small VLDL"
"71","HDL cholesterol"
"72","Cholesterol to total lipids in medium HDL percentage (UKB data field 23640)"
"73","Total lipid levels in chylomicrons and extremely large VLDL"
"74","Cholesterol to total lipids ratio in very large VLDL"
"75","Phospholipids in IDL"
"76","Total lipids in very small VLDL"
"77","Triglyceride to HDL cholesterol ratio"
"78","Phospholipid levels in VLDL"
"79","HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)"
"80","Free cholesterol in medium LDL"
"81","Total lipid levels in medium VLDL"
"82","Free cholesterol levels"
"83","LDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)"
"84","Free cholesterol to total lipids ratio in medium LDL"
"85","HDL cholesterol levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)"
"86","Free cholesterol in large LDL"
"87","HDL cholesterol levels"
"88","Phospholipid levels in chylomicrons and extremely large VLDL"
"89","Triglycerides to total lipids in medium HDL percentage (UKB data field 23643)"
"90","Total lipids in small VLDL (UKB data field 23510)"
"91","Total lipids in large VLDL (UKB data field 23496)"
"92","Cholesteryl esters to total lipids ratio in large HDL"
"93","Triglycerides to total lipids in small HDL percentage (UKB data field 23648)"
"94","Cholesteryl esters to total lipids ratio in medium HDL"
"95","VLDL cholesterol levels"
"96","Phospholipids in very large VLDL (UKB data field 23490)"
"97","Phospholipids to total lipids in medium HDL percentage (UKB data field 23639)"
"98","Remnant cholesterol (non-HDL, non-LDL -cholesterol)"
"99","Free cholesterol in chylomicrons and extremely large VLDL (UKB data field 23486)"
"100","Total lipids in small VLDL"
"101","Cholesteryl esters to total lipids ratio in large VLDL"
"102","Familial combined hyperlipidemia defined by Dutch criteria"
"103","Total cholesterol in small VLDL"
"104","Cholesteryl esters to total lipids ratio in large LDL"
"105","Average diameter for LDL particles"
"106","Cholesteryl esters to total lipids ratio in very large VLDL"
"107","Free cholesterol in IDL"
"108","Esterified cholesterol levels"
"109","LDL cholesterol levels"
"110","Type 2 diabetes"
"111","Total lipid levels in very large VLDL"
"112","Cholesteryl esters to total lipids ratio in small LDL"
"113","Phospholipid levels in very large VLDL"
"114","Total lipids in IDL"
"115","Free cholesterol levels in chylomicrons and extremely large VLDL"
"116","Phospholipids in small VLDL"
"117","Triglycerides to total lipids ratio in very large HDL"
"118","Triglyceride levels x alcohol consumption (regular vs non-regular drinkers) interaction (2df)"
"119","Total cholesterol levels in VLDL"
"120","Phospholipids in small LDL"
"121","Total cholesterol in medium LDL"
"122","Free cholesterol in VLDL (UKB data field 23420)"
"123","Cholesteryl esters to total lipids in medium HDL percentage (UKB data field 23641)"
"124","Cholesteryl esters to total lipids ratio in medium LDL"
"125","Familial combined hyperlipidemia defined by Consensus criteria"
"126","Total lipids in very large VLDL (UKB data field 23489)"
"127","Phospholipids in large LDL"
"128","Phospholipids in VLDL (UKB data field 23412)"
"129","Phospholipids in medium LDL"
"130","Phospholipids in large VLDL (UKB data field 23497)"
"131","Phospholipids in very large HDL"
"132","Total cholesterol in medium VLDL"
"133","C-reactive protein levels or HDL-cholesterol levels (pleiotropy)"
"134","Total lipid levels in large VLDL"
"135","Triglycerides to total lipids ratio in large HDL"
"136","Free cholesterol in small VLDL"
"137","HDL cholesterol x physical activity interaction (2df test)"
"138","Triglycerides to total lipids ratio in medium VLDL"
"139","HDL cholesterol levels in current drinkers"
"140","Total cholesterol in very small VLDL"
"141","Total cholesterol to total lipids ratio in small LDL"
"142","Triglycerides to total lipids ratio in medium HDL"
"143","Triglyceride levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)"
"144","Total lipid levels in medium LDL"
"145","Familial combined hyperlipidemia defined by Mexico criteria"
"146","Serum total cholesterol levels"
"147","Total lipids in VLDL (UKB data field 23424)"
"148","LDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)"
"149","Free cholesterol in small LDL"
"150","Total lipid levels in VLDL"
"151","Phospholipid levels in large VLDL"
"152","Total cholesterol to total lipids ratio in medium LDL"
"153","Triglyceride levels in non-type 2 diabetes"
"154","Average diameter for VLDL particles (UKB data field 23431)"
"155","Free cholesterol in very small VLDL"
"156","Phospholipids to total lipids ratio in medium HDL"
"157","Total lipids in large HDL"
"158","Medication use for hyperlipidemia (number of purchases)"
"159","Total cholesterol levels in HDL"
"160","Phospholipids in chylomicrons and extremely large VLDL (UKB data field 23483)"
"161","Total cholesterol in large LDL"
"162","Cholesteryl esters to total lipids ratio in very large HDL"
"163","Total cholesterol in large HDL"
"164","Free cholesterol levels in very large VLDL"
"165","Average diameter for VLDL particles"
"166","Triglycerides to total lipids in large HDL percentage (UKB data field 23638)"
"167","Cholesterol to total lipids ratio in medium VLDL"
"168","Phospholipids to total lipids ratio in very large HDL"
"169","Phospholipids in very small VLDL"
"170","Free cholesterol levels in large VLDL"
"171","Total lipids in chylomicrons and extremely large VLDL (UKB data field 23482)"
"172","Free cholesterol to total lipids in medium LDL percentage (UKB data field 23622)"
"173","Total cholesterol in HDL2"
"174","Free cholesterol in medium HDL"
"175","Total lipids in medium HDL"
"176","Total lipids in large LDL"
"177","Free cholesterol in medium VLDL"
"178","Cholesterol to total lipids ratio in large HDL"
"179","Phospholipid levels in small VLDL"
"180","Cholesteryl esters to total lipids ratio in medium VLDL"
"181","Cholesterol to total lipids ratio in medium HDL"
"182","Phospholipids in large HDL"
"183","Total lipids in small LDL"
"184","Total cholesterol levels in LDL"
"185","Total cholesterol levels in medium HDL"
"186","Neutrophil percentage of granulocytes"
"187","Fasting glucose"
"188","Phospholipids to total lipids in IDL percentage (UKB data field 23609)"
"189","Pericardial adipose tissue adjusted for height and weight"
"190","Phospholipids to total lipids ratio in IDL"
"191","Phospholipids to total lipids ratio in large HDL"
"192","Total lipids in small HDL (UKB data field 23573)"
"193","Total lipids in medium HDL (UKB data field 23566)"
"194","Free cholesterol levels in medium HDL"
"195","Cholesteryl esters to total lipids ratio in IDL"
"196","Body fat percentage or coronary artery disease (MTAG)"
"197","Phospholipids in medium HDL (UKB data field 23567)"
"198","Total lipid levels in HDL"
"199","Free cholesterol in medium HDL (UKB data field 23570)"
"200","Granulocyte percentage of myeloid white cells"
"201","Bitter non-alcoholic beverage consumption"
"202","Eosinophil percentage of granulocytes"
"203","Phospholipids to total lipids ratio in very large VLDL"
"204","Phospholipids in small HDL (UKB data field 23574)"
"205","Phospholipid levels in medium HDL"
"206","Phospholipid levels in HDL"
"207","Phospholipids to total lipids in very small VLDL percentage (UKB data field 23604)"
"208","Cholesterol to total lipids ratio in IDL"
"209","Free cholesterol levels in small HDL"
"210","Total lipid levels in medium HDL"
"211","Total lipid levels in small HDL"
"212","Cholesteryl esters to total lipids in IDL percentage (UKB data field 23611)"
"213","Phospholipids to total lipids ratio in very small VLDL"
"214","Phospholipid levels in small HDL"
"215","Smoking behaviour (cigarettes smoked per day)"
"216","Type 2 diabetes or schizophrenia (pleiotropy)"
"217","Forns index in high alcohol intake"
"218","Total body bone mineral density (age 30-45)"
"219","Aspartate aminotransferase platelet ratio index in high alcohol intake"
"220","Fibrosis-4 index in high alcohol intake"
"221","Amyloid (PET imaging) (24 month visit)(adjusted for APOE e4 dosage)"
"222","Postprandial total lipids in medium VLDL"
"223","Postprandial total lipids in chylomicrons and extremely large VLDL"
"224","Phospholipids in medium VLDL"
"225","Triglycerides to total lipids ratio in very small VLDL"
"226","Cholesteryl esters to total lipids in small HDL percentage (UKB data field 23646)"
"227","Total lipids in very small VLDL (UKB data field 23517)"
"228","Total lipids in very large HDL"
"229","Free cholesterol in very large HDL"
"230","Free cholesterol levels in IDL"
"231","Postprandial total lipids in very large VLDL"
"232","Fasting free cholesterol in large VLDL"
"233","Total lipids in lipoprotein particles (UKB data field 23423)"
"234","Triglycerides to total lipids ratio in chylomicrons and extremely large VLDL"
"235","Postprandial free cholesterol in very large VLDL"
"236","Cholesteryl esters to total lipids in large LDL percentage (UKB data field 23616)"
"237","Free cholesterol to total lipids ratio in large HDL"
"238","Phospholipids in very large VLDL"
"239","Total lipid levels in large HDL"
"240","Phospholipids to total lipids ratio in chylomicrons and extremely large VLDL"
"241","Fasting cholesterol esters in chylomicrons and extremely large VLDL"
"242","Total lipid levels in lipoprotein particles"
"243","Very low density lipoprotein cholesterol levels"
"244","Cholesterol to total lipids in small VLDL percentage (UKB data field 23600)"
"245","Free cholesterol in small VLDL (UKB data field 23514)"
"246","Cholesterol to total lipids ratio in large LDL"
"247","Free cholesterol to total lipids ratio in IDL"
"248","Phospholipids to total lipids ratio in small LDL"
"249","Free cholesterol to total lipids ratio in chylomicrons and extremely large VLDL"
"250","Postprandial phospholipid levels in medium VLDL"
"251","Total lipids in large VLDL"
"252","Average diameter for LDL particles (UKB data field 23432)"
"253","Phospholipids to total lipids in very large VLDL percentage (UKB data field 23584)"
"254","Triglycerides to total lipids in very small VLDL percentage (UKB data field 23608)"
"255","Phospholipid levels in medium LDL"
"256","Postprandial cholesterol esters in large VLDL"
"257","Phospholipids to total lipids in small VLDL percentage (UKB data field 23599)"
"258","Phospholipids to total lipids ratio in large LDL"
"259","Free cholesterol levels in very large HDL"
"260","Fasting free cholesterol in chylomicrons and extremely large VLDL"
"261","Phospholipids to total lipids in large LDL percentage (UKB data field 23614)"
"262","Postprandial phospholipid levels in large VLDL"
"263","Free cholesterol to total lipids ratio in very small VLDL"
"264","Total lipids in large HDL (UKB data field 23559)"
"265","Free cholesterol to total lipids in very small VLDL percentage (UKB data field 23607)"
"266","Omega-3 fatty acids to total fatty acids percentage (UKB data field 23451)"
"267","Postprandial triglyceride response to high fat diet meal"
"268","Dyslipidemia"
"269","Postprandial cholesterol esters in medium VLDL"
"270","Fasting remnant cholesterol"
"271","Postprandial total cholesterol in very large VLDL"
"272","Phospholipid levels in very large HDL"
"273","Postprandial phospholipid levels in chylomicrons and extremely large VLDL"
"274","Omega-6 fatty acids to total fatty acids percentage (UKB data field 23452)"
"275","Free cholesterol in very large VLDL"
"276","Postprandial total lipids in large VLDL"
"277","Free cholesterol to total lipids in very large VLDL percentage (UKB data field 23587)"
"278","Total cholesterol to total lipids ratio in very large HDL"
"279","Free cholesterol to total lipids in small LDL percentage (UKB data field 23627)"
"280","Polyunsaturated fatty acids to total fatty acids percentage (UKB data field 23453)"
"281","Fasting phospholipid levels in very large VLDL"
"282","Postprandial free cholesterol in large VLDL"
"283","Phospholipids to total lipids in large HDL percentage (UKB data field 23634)"
"284","Triglycerides to total lipids in small LDL percentage (UKB data field 23628)"
"285","Cholesterol to total lipids in medium LDL percentage (UKB data field 23620)"
"286","Fasting total lipids in very large VLDL"
"287","Free cholesterol to total lipids in medium VLDL percentage (UKB data field 23597)"
"288","Free cholesterol to total lipids ratio in large VLDL"
"289","Phospholipids in large HDL (UKB data field 23560)"
"290","Average diameter for HDL particles (UKB data field 23433)"
"291","Familial combined hyperlipidemia defined by Brunzell criteria"
"292","Triglycerides to total lipids ratio in medium LDL"
"293","Free cholesterol to total lipids in large HDL percentage (UKB data field 23637)"
"294","Triglycerides to total lipids in small VLDL percentage (UKB data field 23603)"
"295","Phospholipids to total lipids in large VLDL percentage (UKB data field 23589)"
"296","Total lipids in medium LDL (UKB data field 23538)"
"297","Total lipids in very large HDL (UKB data field 23552)"
"298","Phospholipid levels in medium VLDL"
"299","Postprandial total lipids in small VLDL"
"300","Total cholesterol minus HDL-C levels (UKB data field 23401)"
"301","Fasting total lipids in chylomicrons and extremely large VLDL"
"302","Cholesteryl esters to total lipids in very small VLDL percentage (UKB data field 23606)"
"303","Triglycerides to total lipids ratio in IDL"
"304","Total cholesterol to total lipids ratio in small VLDL"
"305","Phospholipids to total lipids in medium LDL percentage (UKB data field 23619)"
"306","Fasting total lipids in medium VLDL"
"307","Fasting free cholesterol in medium VLDL"
"308","Free cholesterol in very large HDL (UKB data field 23556)"
"309","Cholesterol to total lipids ratio in medium LDL"
"310","Total lipid levels in very large HDL"
"311","Total cholesterol to total lipids ratio in medium VLDL"
"312","Fasting total cholesterol in small VLDL"
"313","Phospholipids to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23579)"
"314","Free cholesterol to total lipids ratio in very large VLDL"
"315","Triglycerides to total lipids ratio in small VLDL"
"316","Fasting total lipids in large VLDL"
"317","Cholesterol to total lipids ratio in small VLDL"
"318","Postprandial total cholesterol in VLDL"
"319","Triglycerides x physical activity interaction (2df test)"
"320","Linoleic acid to total fatty acids percentage (UKB data field 23456)"
"321","Monounsaturated fatty acids to total fatty acids percentage (UKB data field 23454)"
"322","Phospholipids to total lipids in very large HDL percentage (UKB data field 23629)"
"323","Postprandial phospholipid levels in very large VLDL"
"324","Fasting total cholesterol in medium VLDL"
"325","Total cholesterol levels in very large HDL"
"326","Free cholesterol to total lipids in large LDL percentage (UKB data field 23617)"
"327","Fasting cholesterol esters in very large VLDL"
"328","Postprandial cholesterol esters in very large VLDL"
"329","Total lipids in medium VLDL (UKB data field 23503)"
"330","Phospholipids to total lipids ratio in small HDL"
"331","Postprandial total cholesterol in large VLDL"
"332","Cholesteryl esters to total lipids in large VLDL percentage (UKB data field 23591)"
"333","Fasting total cholesterol in very large VLDL"
"334","Total cholesterol to total lipids ratio in very large VLDL"
"335","Free cholesterol to total lipids ratio in small LDL"
"336","Fasting free cholesterol in very large VLDL"
"337","Free cholesterol to total lipids in small VLDL percentage (UKB data field 23602)"
"338","Medication use (antithrombotic agents)"
"339","Cholesteryl esters to total lipids in medium LDL percentage (UKB data field 23621)"
"340","Free cholesterol to total lipids ratio in very large HDL"
"341","Free cholesterol to total lipids ratio in medium HDL"
"342","Free cholesterol levels in large HDL"
"343","Phospholipids in medium LDL (UKB data field 23539)"
"344","Cholesterol to total lipids in large LDL percentage (UKB data field 23615)"
"345","Triglycerides to total lipids ratio in small LDL"
"346","Cardiovascular risk factors (age interaction)"
"347","Phospholipids to total lipids ratio in medium VLDL"
"348","Cholesterol to total lipids ratio in very small VLDL"
"349","Remnant cholesterol (non-HDL, non-LDL -cholesterol) levels (UKB data field 23402)"
"350","Cholesteryl esters to total lipids in small LDL percentage (UKB data field 23626)"
"351","Triglycerides to total lipids ratio in large LDL"
"352","Cholesteryl esters to total lipids ratio in small HDL"
"353","Postprandial total cholesterol in medium VLDL"
"354","Triglycerides to total lipids in very large VLDL percentage (UKB data field 23588)"
"355","Cholesteryl esters to total lipids ratio in small VLDL"
"356","Free cholesterol in medium VLDL (UKB data field 23507)"
"357","HDL cholesterol levels x short total sleep time interaction (2df test)"
"358","Triglycerides to total lipids in very large HDL percentage (UKB data field 23633)"
"359","Free cholesterol in very small VLDL (UKB data field 23521)"
"360","Total cholesterol minus HDL-C levels"
"361","Free cholesterol levels in small VLDL"
"362","Postprandial total cholesterol in small VLDL"
"363","Fasting phospholipid levels in chylomicrons and extremely large VLDL"
"364","Cholesterol to total lipids in medium VLDL percentage (UKB data field 23595)"
"365","Total lipids in medium VLDL"
"366","Phospholipid levels in large HDL"
"367","Free cholesterol to total lipids in chylomicrons and extremely large VLDL percentage (UKB data field 23582)"
"368","Free cholesterol levels in very small VLDL"
"369","Fasting phospholipid levels in large VLDL"
"370","Fasting free cholesterol in small VLDL"
"371","Postprandial free cholesterol in chylomicrons and extremely large VLDL"
"372","Triglyceride levels in type 2 diabetes"
"373","Fasting total cholesterol in VLDL"
"374","Fasting phospholipid levels in medium VLDL"
"375","Cholesterol to total lipids in large VLDL percentage (UKB data field 23590)"
"376","Cholesterol to total lipids ratio in small HDL"
"377","Fasting total lipids in small VLDL"
"378","Phospholipids in very small VLDL (UKB data field 23518)"
"379","Phospholipids in very large HDL (UKB data field 23553)"
"380","Fasting phospholipid levels in small VLDL"
"381","Nonalcoholic fatty liver disease (imputed)"
"382","Coronary artery disease (myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, angina or chromic ischemic heart disease)"
"383","Phospholipids in small VLDL (UKB data field 23511)"
"384","Free cholesterol to total lipids ratio in small VLDL"
"385","Fasting cholesterol esters in medium VLDL"
"386","Fasting cholesterol esters in small VLDL"
"387","Fasting total cholesterol in large VLDL"
"388","Postprandial free cholesterol in medium VLDL"
"389","Phospholipid levels in small LDL"
"390","Free cholesterol in large HDL (UKB data field 23563)"
"391","Total lipid levels in small LDL"
"392","Triglycerides to total lipids ratio in very large VLDL"
"393","Fasting total cholesterol in chylomicrons and extremely large VLDL"
"394","HDL cholesterol levels x long total sleep time interaction (2df test)"
"395","Postprandial free cholesterol in small VLDL"
"396","Free cholesterol levels in HDL"
"397","Total lipid levels in very small VLDL"
"398","Cholesteryl esters to total lipids in small VLDL percentage (UKB data field 23601)"
"399","Cholesteryl esters to total lipids in medium VLDL percentage (UKB data field 23596)"
"400","Free cholesterol to total lipids ratio in medium VLDL"
"401","Cholesteryl esters to total lipids in very large HDL percentage (UKB data field 23631)"
"402","Free cholesterol to total lipids ratio in large LDL"
"403","Total cholesterol levels in chylomicrons and extremely large VLDL"
"404","Total lipids in small LDL (UKB data field 23545)"
"405","Cholesterol to total lipids in very small VLDL percentage (UKB data field 23605)"
"406","Phospholipids to total lipids in small LDL percentage (UKB data field 23624)"
"407","HDL cholesterol levels (UKB data field 23406)"
"408","Free cholesterol to total lipids in medium HDL percentage (UKB data field 23642)"
"409","Postprandial phospholipid levels in small VLDL"
"410","Phospholipids in large VLDL"
"411","Triglycerides to total lipids in IDL percentage (UKB data field 23613)"
"412","Cholesterol to total lipids in IDL percentage (UKB data field 23610)"
"413","Cholesteryl esters to total lipids in large HDL percentage (UKB data field 23636)"
"414","Average diameter for HDL particles"
"415","Cholesteryl esters to total lipids in very large VLDL percentage (UKB data field 23586)"
"416","Triglycerides to total lipids in medium VLDL percentage (UKB data field 23598)"
"417","Total cholesterol to total lipids ratio in very small VLDL"
"418","Phospholipids in medium VLDL (UKB data field 23504)"
"419","Total cholesterol in very large VLDL"
"420","Total cholesterol to total lipids ratio in medium HDL"
"421","Phospholipid levels (plasma)"
"422","Cholesteryl esters to total lipids ratio in very small VLDL"
"423","Postprandial total cholesterol in chylomicrons and extremely large VLDL"
"424","Docosahexaenoic acid to total fatty acids percentage (UKB data field 23457)"
"425","Phospholipids to total lipids ratio in large VLDL"
"426","Cholesterol to total lipids in very large VLDL percentage (UKB data field 23585)"
"427","Cholesterol to total lipids in small HDL percentage (UKB data field 23645)"
"428","VLDL cholesterol levels (UKB data field 23403)"
"429","Triglycerides to total lipids in medium LDL percentage (UKB data field 23623)"
"430","Triglycerides to total lipids in large LDL percentage (UKB data field 23618)"
"431","Phospholipids to total lipids ratio in medium LDL"
"432","Gall stone disease or coronary artery disease"
"433","Cholesterol to total lipids in large HDL percentage (UKB data field 23635)"
